indice;Date;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
26;9/10/2022;0:37:29;13098,71;11,68;6297,69;5048,22;108,11;90,22;1554,46
27;9/10/2022;0:38:59;13347,00;11,76;6330,20;5074,89;162,44;149,75;1629,72
28;9/10/2022;0:40:29;9966,41;12,29;4743,56;2670,38;367,29;203,56;1981,62
29;9/10/2022;0:41:59;8625,88;12,64;5411,00;570,90;171,77;190,00;2282,21
30;9/10/2022;0:43:29;7445,59;12,90;4976,78;0,00;216,93;179,11;2072,77
31;9/10/2022;0:44:59;6230,41;13,29;3554,71;252,00;217,47;164,38;2041,86
32;9/10/2022;0:46:29;7243,38;13,37;4583,46;764,38;129,41;78,78;1687,35
33;9/10/2022;0:47:59;6402,77;13,37;3253,79;1391,00;134,18;95,14;1528,65
34;9/10/2022;0:49:29;7972,22;12,82;4516,00;2441,45;0,00;1,00;1013,77
35;9/10/2022;0:50:59;8363,06;12,46;4590,50;2362,56;120,00;184,89;1105,11
36;9/10/2022;0:52:29;9323,18;12,17;4494,06;3575,56;50,40;55,11;1148,05
37;9/10/2022;0:53:59;9469,95;12,09;3909,33;4667,50;181,38;88,11;623,62
38;9/10/2022;0:55:29;7179,33;12,45;3853,20;836,56;312,94;140,44;2036,19
39;9/10/2022;0:56:59;5729,00;12,75;2793,08;787,43;181,07;122,38;1845,04
40;9/10/2022;0:58:29;5409,36;12,99;2451,60;785,50;212,13;193,25;1766,88
41;9/10/2022;0:59:59;6733,88;12,88;4416,24;615,20;179,33;149,50;1373,61
42;9/10/2022;1:01:29;7508,17;12,64;5440,44;696,89;67,50;117,00;1186,33
43;9/10/2022;1:02:59;5068,53;13,01;1796,53;852,00;294,18;151,71;1974,10
44;9/10/2022;1:04:29;4871,67;13,37;996,73;1679,00;149,56;116,14;1930,24
45;9/10/2022;1:05:59;4711,18;13,54;569,00;2605,56;217,33;117,63;1201,66
46;9/10/2022;1:07:29;3326,94;13,94;222,10;843,25;217,43;261,25;1782,91
47;9/10/2022;1:08:59;3788,47;14,35;444,20;1138,33;180,35;179,80;1845,78
48;9/10/2022;1:10:29;3584,57;14,69;666,30;1304,22;286,65;157,00;1170,40
49;9/10/2022;1:11:59;3252,06;14,85;888,40;785,22;100,21;83,90;1394,32
50;9/10/2022;1:13:29;4037,67;15,04;1036,08;847,22;166,00;120,13;1868,24
51;9/10/2022;1:14:59;4696,43;14,94;2367,14;732,89;183,11;111,86;1301,43
52;9/10/2022;1:16:29;4881,80;14,76;2586,73;762,50;18,50;162,00;1352,07
53;9/10/2022;1:17:59;6080,67;14,63;2561,27;1929,13;107,13;107,86;1375,29
54;9/10/2022;1:19:29;5582,29;14,59;2405,00;1660,56;124,81;151,14;1240,78
55;9/10/2022;1:20:59;7148,56;14,36;5401,19;606,67;22,50;11,80;1106,40
56;9/10/2022;1:22:29;8085,59;13,97;6076,50;703,63;102,67;69,67;1133,13
57;9/10/2022;1:23:59;9783,31;12,99;6289,24;3648,44;72,00;71,86;-298,22
58;9/10/2022;1:25:29;7968,33;12,98;5931,91;838,56;144,00;177,11;876,76
59;9/10/2022;1:26:59;7639,68;13,19;4827,88;671,22;234,00;175,75;1730,84
60;9/10/2022;1:28:29;7300,76;13,27;4585,41;846,22;479,67;178,50;1210,96
61;9/10/2022;1:29:59;6911,06;13,72;960,06;3596,89;228,64;133,40;1992,06
62;9/10/2022;1:31:29;5955,65;14,07;1111,67;2162,11;322,35;275,67;2083,85
63;9/10/2022;1:32:59;7046,13;14,20;4723,59;589,78;160,86;161,50;1410,40
64;9/10/2022;1:34:29;7603,93;13,57;6337,19;499,00;26,50;42,29;698,96
65;9/10/2022;1:35:59;8119,44;13,13;6364,80;665,00;53,00;24,00;1012,64
66;9/10/2022;1:37:29;9103,61;12,63;5347,19;3027,00;79,50;48,00;601,92
67;9/10/2022;1:38:59;9073,88;12,40;4695,29;2927,56;106,00;123,83;1221,21
68;9/10/2022;1:40:29;7248,82;12,61;4602,87;742,33;105,20;211,33;1587,09
69;9/10/2022;1:41:59;6349,22;12,72;3778,21;780,33;203,27;174,50;1412,90
70;9/10/2022;1:43:29;6529,06;12,75;3829,71;696,67;134,25;54,38;1814,06
71;9/10/2022;1:44:59;6815,14;12,69;4550,00;726,78;74,86;80,00;1383,51
72;9/10/2022;1:46:29;7037,38;12,62;4704,47;708,75;118,20;68,89;1437,07
73;9/10/2022;1:47:59;7196,38;12,62;3998,75;1654,00;119,92;79,67;1344,05
74;9/10/2022;1:49:29;8866,18;12,31;2699,82;4980,10;66,78;155,30;964,18
75;9/10/2022;1:50:59;8976,31;12,22;2238,29;5077,00;161,00;151,00;1349,02
76;9/10/2022;1:52:29;11333,33;11,86;5758,67;4950,11;76,60;50,00;497,95
77;9/10/2022;1:53:59;11377,89;11,95;4380,17;5173,00;345,10;162,14;1317,48
78;9/10/2022;1:55:29;8419,35;12,43;967,67;5071,63;201,11;130,11;2048,84
79;9/10/2022;1:56:59;7952,93;12,58;968,46;5055,67;121,06;110,89;1696,85
80;9/10/2022;1:58:29;7326,39;12,78;240,67;5049,44;215,37;211,00;1609,91
81;9/10/2022;1:59:59;6996,93;12,87;289,00;5046,12;117,13;172,33;1372,35
82;9/10/2022;2:01:29;7020,53;12,96;578,00;5052,44;181,40;144,38;1064,31
83;9/10/2022;2:02:59;7358,85;12,99;867,00;5030,63;64,50;74,87;1321,85
84;9/10/2022;2:04:29;7721,07;12,90;1150,58;5004,89;138,07;72,13;1355,40
85;9/10/2022;2:05:59;8508,21;12,73;2040,35;5007,13;66,80;38,40;1355,54
86;9/10/2022;2:07:29;8760,12;12,59;2598,31;4656,00;172,00;156,75;1177,06
87;9/10/2022;2:08:59;8361,85;12,76;2446,28;3612,33;203,63;216,22;1883,38
88;9/10/2022;2:10:29;8205,88;12,88;2560,00;3577,38;115,40;106,75;1846,35
89;9/10/2022;2:11:59;8062,94;13,01;2258,69;3511,88;191,47;100,89;2000,02
90;9/10/2022;2:13:29;8875,19;12,78;5001,05;2646,33;85,00;46,00;1096,80
91;9/10/2022;2:14:59;8621,81;12,90;6406,40;26,67;215,12;114,67;1858,95
92;9/10/2022;2:16:29;8388,31;12,96;6420,67;0,00;92,71;147,22;1727,71
93;9/10/2022;2:17:59;7935,94;12,82;6370,44;0,00;31,60;185,33;1348,57
94;9/10/2022;2:19:29;7891,69;12,63;6369,41;0,00;131,36;44,89;1346,03
95;9/10/2022;2:20:59;6454,91;12,67;5250,13;354,61;350,20;119,00;380,97
96;9/10/2022;2:22:29;5657,23;12,97;3593,76;709,22;156,56;149,43;1048,25
97;9/10/2022;2:23:59;7611,08;12,66;6387,82;1063,83;0,50;110,50;48,43
98;9/10/2022;2:25:29;7898,00;12,56;6379,46;1418,45;8,50;116,25;-24,66
99;9/10/2022;2:26:59;7085,63;12,60;4921,71;1773,06;234,65;223,89;-67,68
100;9/10/2022;2:28:29;7792,14;12,58;6338,44;2127,67;66,40;74,89;-815,25
101;9/10/2022;2:29:59;8167,12;12,50;6378,21;2482,28;93,67;84,22;-871,26
102;9/10/2022;2:31:29;8332,00;12,43;6384,27;2836,89;104,82;94,00;-1087,98
103;9/10/2022;2:32:59;8363,17;12,43;6302,54;3191,50;102,71;107,75;-1341,34
104;9/10/2022;2:34:29;8129,59;12,48;5815,94;111,84;183,72;132,25;1885,83
105;9/10/2022;2:35:59;6232,24;12,87;3460,00;223,68;211,82;260,11;2076,62
106;9/10/2022;2:37:29;6833,40;12,87;4967,56;335,52;188,29;98,33;1243,69
107;9/10/2022;2:38:59;4054,28;13,46;1383,78;447,37;326,32;168,13;1728,69
108;9/10/2022;2:40:29;3579,00;13,83;1021,17;559,21;182,53;133,75;1682,34
109;9/10/2022;2:41:59;3546,44;14,24;803,38;671,05;317,47;159,78;1594,77
110;9/10/2022;2:43:29;3553,65;14,70;471,06;782,89;208,27;165,57;1925,86
111;9/10/2022;2:44:59;3482,19;14,93;942,11;725,89;188,88;216,33;1408,97
112;9/10/2022;2:46:29;3706,35;15,03;1547,50;8,00;210,63;133,75;1806,48
113;9/10/2022;2:47:59;5618,81;14,81;2527,57;1500,75;58,60;39,50;1492,39
114;9/10/2022;2:49:29;6821,72;14,42;2585,71;2585,00;92,50;0,00;1558,51
115;9/10/2022;2:50:59;7475,29;14,35;2579,77;2763,78;69,81;107,75;1954,18
116;9/10/2022;2:52:29;6872,94;14,42;2558,71;1720,11;167,07;115,40;2311,64
117;9/10/2022;2:53:59;8403,93;14,00;6224,61;640,78;5,75;86,75;1446,05
118;9/10/2022;2:55:29;8158,42;13,61;5908,88;579,89;11,50;114,56;1543,60
119;9/10/2022;2:56:59;8577,00;12,93;6320,61;1064,78;69,55;43,75;1078,31
120;9/10/2022;2:58:29;10089,41;12,32;6322,35;2626,11;139,11;35,25;966,59
121;9/10/2022;2:59:59;10778,69;12,06;6335,27;2772,00;208,66;70,50;1392,26
122;9/10/2022;3:01:29;10357,41;12,28;6436,25;1333,00;278,21;166,56;2143,39
123;9/10/2022;3:02:59;9624,56;12,40;6382,22;1432,33;144,45;155,00;1510,55
124;9/10/2022;3:04:29;10938,33;12,01;6293,28;3583,22;24,67;110,50;926,67
125;9/10/2022;3:05:59;11304,47;11,80;6299,62;3613,75;0,00;49,00;1342,10
126;9/10/2022;3:07:29;9693,22;12,03;6405,81;1361,60;238,89;140,44;1546,48
127;9/10/2022;3:08:59;7675,72;12,35;5084,28;738,63;258,46;134,00;1460,36
128;9/10/2022;3:10:29;10415,28;11,98;6280,76;3197,67;55,23;53,86;827,76
129;9/10/2022;3:11:59;12451,39;11,62;6264,87;5011,67;110,46;123,50;940,90
130;9/10/2022;3:13:29;13342,29;11,66;6317,67;5073,88;165,69;168,38;1616,69
131;9/10/2022;3:14:59;12084,07;11,84;4932,64;5126,22;171,12;129,22;1724,86
132;9/10/2022;3:16:29;11059,50;11,98;4129,75;5105,63;192,00;117,43;1514,70
133;9/10/2022;3:17:59;9825,35;12,19;2795,29;5066,88;147,82;116,25;1699,12
134;9/10/2022;3:19:29;9152,56;12,32;2104,06;5062,55;197,89;120,22;1667,83
135;9/10/2022;3:20:59;8675,12;12,43;1884,85;5043,38;152,07;167,22;1427,60
136;9/10/2022;3:22:29;8023,08;12,59;969,64;5038,33;193,25;185,67;1636,18
137;9/10/2022;3:23:59;7518,50;12,70;681,00;5040,67;318,94;114,33;1363,56
138;9/10/2022;3:25:29;7028,73;12,87;445,67;5040,11;143,92;114,38;1284,66
139;9/10/2022;3:26:59;7190,31;12,91;891,33;5024,00;145,24;68,13;1061,62
140;9/10/2022;3:28:29;7676,31;12,89;932,17;5019,50;101,25;98,33;1525,06
141;9/10/2022;3:29:59;8257,40;12,80;1728,07;4980,38;77,45;169,00;1302,50
142;9/10/2022;3:31:29;8633,56;12,63;2587,79;4702,38;128,33;144,00;1071,07
143;9/10/2022;3:32:59;8035,65;12,72;2629,29;3584,00;152,85;107,67;1561,85
144;9/10/2022;3:34:29;8062,29;12,85;2568,53;3557,00;184,94;113,00;1638,81
145;9/10/2022;3:35:59;7973,29;12,99;2460,53;3557,50;146,43;139,62;1669,21
146;9/10/2022;3:37:29;9082,94;12,76;4348,53;3517,56;81,30;56,67;1078,89
147;9/10/2022;3:38:59;9965,00;12,40;6373,50;2479,25;55,34;189,89;867,02
148;9/10/2022;3:40:29;10256,53;12,38;6389,20;2156,33;110,69;126,44;1473,86
149;9/10/2022;3:41:59;10180,07;12,39;6392,23;2146,22;110,07;88,29;1443,26
150;9/10/2022;3:43:29;10094,56;12,35;6379,36;2140,50;104,31;88,33;1382,06
151;9/10/2022;3:44:59;9651,41;12,30;6367,08;1846,38;94,75;88,56;1254,66
152;9/10/2022;3:46:29;8739,50;12,31;6373,40;710,80;109,56;96,88;1448,86
153;9/10/2022;3:47:59;8372,93;12,36;6398,31;90,25;138,29;257,25;1488,84
154;9/10/2022;3:49:29;8291,24;12,45;6410,13;62,00;118,41;115,50;1585,20
155;9/10/2022;3:50:59;7953,41;12,46;5395,31;762,00;129,24;114,22;1552,64
156;9/10/2022;3:52:29;8484,27;12,40;6349,19;685,44;75,18;132,40;1242,05
157;9/10/2022;3:53:59;9202,17;12,26;6346,39;1414,88;78,73;56,29;1305,89
158;9/10/2022;3:55:29;10240,94;12,07;6332,29;2472,22;70,86;104,44;1261,12
159;9/10/2022;3:56:59;10556,20;12,00;6194,20;2629,33;83,65;221,56;1427,46
160;9/10/2022;3:58:29;9071,11;12,23;3253,35;3533,22;218,07;129,33;1937,13
161;9/10/2022;3:59:59;9713,87;12,24;3450,76;4544,00;98,00;100,56;1520,55
162;9/10/2022;4:01:29;6962,06;12,63;2858,38;2150,11;259,75;167,67;1526,16
163;9/10/2022;4:02:59;7478,53;12,70;4677,29;863,33;140,30;77,57;1720,03
164;9/10/2022;4:04:29;7409,72;12,76;3102,76;2602,00;174,08;121,13;1409,76
165;9/10/2022;4:05:59;6263,05;12,94;1566,19;2435,00;231,25;272,40;1758,21
166;9/10/2022;4:07:29;7614,44;12,87;2455,50;3418,67;106,00;62,33;1571,94
167;9/10/2022;4:08:59;11008,00;12,20;5600,29;4855,67;46,70;84,33;421,01
168;9/10/2022;4:10:29;11265,24;12,04;6236,77;3540,67;93,40;87,00;1307,40
169;9/10/2022;4:11:59;9150,67;12,35;1917,37;4939,67;217,07;127,33;1949,23
170;9/10/2022;4:13:29;8496,38;12,52;1431,80;5063,89;132,00;166,56;1702,13
171;9/10/2022;4:14:59;8931,38;12,53;2135,54;5024,56;85,09;186,67;1499,52
172;9/10/2022;4:16:29;9120,17;12,57;2164,53;5031,22;121,83;89,67;1712,91
173;9/10/2022;4:17:59;8864,47;12,66;1985,19;5065,56;160,00;111,44;1542,28
174;9/10/2022;4:19:29;7600,37;12,94;727,10;5062,80;187,00;125,88;1497,60
175;9/10/2022;4:20:59;7251,67;13,16;94,86;5066,11;194,38;127,67;1768,65
176;9/10/2022;4:22:29;7273,50;13,30;189,73;5086,89;157,75;266,33;1572,80
177;9/10/2022;4:23:59;7056,27;13,41;284,59;5091,13;145,50;116,57;1418,49
178;9/10/2022;4:25:29;7061,21;13,50;379,45;5089,88;145,27;106,38;1340,24
179;9/10/2022;4:26:59;6935,36;13,56;474,32;5086,00;128,75;96,63;1149,66
180;9/10/2022;4:28:29;6405,94;13,66;569,18;4493,33;168,00;110,88;1064,55
181;9/10/2022;4:29:59;5841,88;13,90;664,05;3614,56;171,79;200,75;1190,75
182;9/10/2022;4:31:29;5741,60;14,09;758,91;3550,75;170,59;213,22;1048,13
183;9/10/2022;4:32:59;5197,08;14,06;853,77;3626,78;99,93;79,89;536,72
184;9/10/2022;4:34:29;5024,06;13,94;948,64;2807,11;185,67;50,00;1032,65
185;9/10/2022;4:35:59;6122,59;13,69;1280,42;3741,44;91,38;69,17;940,18
186;9/10/2022;4:37:29;5801,88;13,52;2521,50;1585,33;152,73;84,43;1457,89
187;9/10/2022;4:38:59;8272,94;12,91;2539,75;4998,00;105,40;184,33;445,45
188;9/10/2022;4:40:29;7663,00;12,60;2556,47;4032,67;210,80;89,60;773,46
189;9/10/2022;4:41:59;7798,61;12,49;2512,67;3938,00;106,07;74,00;1167,87
190;9/10/2022;4:43:29;7847,07;12,42;3051,50;3017,78;135,94;124,38;1517,48
191;9/10/2022;4:44:59;8414,88;12,32;6363,63;684,44;74,29;79,43;1213,10
192;9/10/2022;4:46:29;8800,06;12,24;6378,07;704,43;177,00;152,63;1387,94
193;9/10/2022;4:47:59;8804,44;12,23;6377,36;718,50;111,67;180,20;1416,71
194;9/10/2022;4:49:29;8753,53;12,22;6373,87;721,22;131,85;92,00;1434,60
195;9/10/2022;4:50:59;8871,83;12,23;6376,25;733,25;177,78;94,89;1489,67
196;9/10/2022;4:52:29;8780,00;12,27;6383,54;722,78;113,31;97,71;1462,66
197;9/10/2022;4:53:59;8836,13;12,26;6377,85;722,29;195,19;92,44;1448,37
198;9/10/2022;4:55:29;8944,50;12,28;6379,00;728,75;121,38;248,44;1466,93
199;9/10/2022;4:56:59;8852,07;12,31;6386,44;734,00;122,82;102,11;1506,70
200;9/10/2022;4:58:29;7197,25;12,58;3682,79;851,25;305,69;137,11;2220,42
201;9/10/2022;4:59:59;6630,65;12,83;946,41;3764,78;117,07;85,33;1717,06
202;9/10/2022;5:01:29;5085,43;13,23;1058,12;1529,56;317,72;162,22;2017,81
203;9/10/2022;5:02:59;4356,94;13,71;1038,50;829,63;278,50;166,25;2044,06
204;9/10/2022;5:04:29;4306,67;14,03;1041,42;832,17;253,29;290,11;1889,68
205;9/10/2022;5:05:59;5548,00;14,40;1037,38;1873,11;304,83;130,67;2202,01
206;9/10/2022;5:07:29;5614,24;14,60;1075,75;2544,11;220,12;148,57;1625,69
207;9/10/2022;5:08:59;4141,25;15,01;1056,79;847,33;213,94;147,63;1875,56
208;9/10/2022;5:10:29;3695,18;15,12;1025,60;805,43;242,12;120,63;1501,41
209;9/10/2022;5:11:59;3659,78;15,14;1029,53;805,75;151,76;120,89;1551,84
210;9/10/2022;5:13:29;4044,06;15,32;1047,00;837,89;256,00;256,40;1646,77
211;9/10/2022;5:14:59;5416,88;14,88;925,31;3701,11;131,80;53,75;604,91
212;9/10/2022;5:16:29;6345,94;14,39;969,00;4276,44;224,60;76,20;799,69
213;9/10/2022;5:17:59;4971,80;14,38;999,21;2220,89;214,75;85,67;1451,28
214;9/10/2022;5:19:29;5147,44;14,45;1023,21;2245,50;140,79;106,43;1631,51
215;9/10/2022;5:20:59;4325,31;14,53;1011,13;1536,10;152,72;172,00;1453,36
216;9/10/2022;5:22:29;3904,17;14,77;1069,67;480,88;273,31;246,00;1834,31
217;9/10/2022;5:23:59;2953,31;15,01;1040,77;0,00;155,94;108,44;1648,16
218;9/10/2022;5:25:29;2791,88;15,04;1024,07;0,00;117,41;84,50;1565,90
219;9/10/2022;5:26:59;2951,43;15,18;1040,00;0,00;189,94;104,22;1617,27
220;9/10/2022;5:28:29;2270,71;15,11;856,50;0,00;100,18;50,57;1263,45
221;9/10/2022;5:29:59;2100,69;15,19;2548,00;0,00;199,65;100,88;-747,83
222;9/10/2022;5:31:29;5621,27;14,93;5096,06;0,00;145,33;120,63;259,25
223;9/10/2022;5:32:59;6808,59;14,17;6271,94;0,00;61,38;113,33;361,93
224;9/10/2022;5:34:29;8031,47;14,04;6416,75;0,00;122,77;81,37;1410,58
225;9/10/2022;5:35:59;7431,07;13,78;6366,94;0,00;184,15;84,13;795,85
226;9/10/2022;5:37:29;4325,61;13,93;2232,87;0,00;245,53;152,14;1695,07
227;9/10/2022;5:38:59;6918,13;13,72;5674,29;0,00;66,00;62,75;1115,08
228;9/10/2022;5:40:29;5631,24;13,64;3836,18;0,00;219,10;278,75;1297,21
229;9/10/2022;5:41:59;3475,81;14,09;1042,23;0,00;222,43;187,33;2023,82
230;9/10/2022;5:43:29;3619,94;14,62;1080,29;0,00;251,60;159,38;2128,68
231;9/10/2022;5:44:59;3335,88;15,01;1068,36;0,00;200,44;135,14;1931,94
232;9/10/2022;5:46:29;2677,82;15,08;1024,00;0,00;107,53;96,14;1450,15
233;9/10/2022;5:47:59;3267,43;15,31;1064,08;0,00;196,24;132,78;1874,34
234;9/10/2022;5:49:29;2313,29;15,31;978,38;0,00;114,00;90,50;1130,42
235;9/10/2022;5:50:59;3022,39;15,14;1045,06;0,00;258,22;139,83;1579,27
236;9/10/2022;5:52:29;3359,44;15,63;1085,27;0,00;195,83;144,67;1933,67
237;9/10/2022;5:53:59;2070,87;15,43;990,14;0,00;16,67;37,00;1027,06
238;9/10/2022;5:55:29;2665,26;15,31;1032,36;0,00;132,75;98,00;1402,16
239;9/10/2022;5:56:59;2828,60;15,47;1044,57;0,00;137,00;124,50;1522,53
240;9/10/2022;5:58:29;2440,50;15,32;1006,29;0,00;125,00;63,00;1246,21
241;9/10/2022;5:59:59;3361,06;15,59;1090,14;0,00;209,00;148,33;1913,58
242;9/10/2022;6:01:29;1644,15;15,26;937,80;0,00;64,00;64,75;577,60
243;9/10/2022;6:02:59;3366,58;15,30;1092,72;0,00;228,67;159,25;1885,94
244;9/10/2022;6:04:29;2216,81;15,39;996,38;0,00;115,90;89,43;1015,11
245;9/10/2022;6:05:59;2346,41;15,08;996,27;0,00;105,67;84,25;1160,23
246;9/10/2022;6:07:29;3106,86;15,27;1058,42;0,00;176,25;135,63;1736,57
247;9/10/2022;6:08:59;2187,53;15,21;977,69;0,00;88,89;82,17;1038,79
248;9/10/2022;6:10:29;2003,33;14,97;687,50;0,00;146,63;115,20;1054,01
249;9/10/2022;6:11:59;2386,69;15,34;1828,47;0,00;218,00;152,44;187,78
250;9/10/2022;6:13:29;4461,37;14,93;3656,94;0,00;51,33;50,43;702,66
251;9/10/2022;6:14:59;6526,82;14,35;5734,88;0,00;80,13;90,75;621,06
252;9/10/2022;6:16:29;4744,64;14,44;2830,00;0,00;160,27;106,22;1648,15
253;9/10/2022;6:17:59;4026,75;14,70;1967,06;0,00;240,17;145,44;1674,08
254;9/10/2022;6:19:29;2940,33;14,97;1032,41;0,00;164,47;116,56;1626,90
255;9/10/2022;6:20:59;3032,94;15,03;1049,31;92,14;185,62;125,63;1580,25
256;9/10/2022;6:22:29;3013,00;15,29;1048,73;184,28;153,58;126,00;1500,41
257;9/10/2022;6:23:59;2165,16;15,09;989,71;276,43;46,43;47,67;804,93
258;9/10/2022;6:25:29;3162,20;15,24;1066,00;368,57;187,00;137,44;1403,19
259;9/10/2022;6:26:59;2688,00;15,34;1029,75;460,71;108,40;115,44;973,69
260;9/10/2022;6:28:29;2405,53;15,22;1010,10;552,86;55,29;91,89;695,40
261;9/10/2022;6:29:59;3313,40;15,18;1023,80;645,00;85,76;81,78;1477,06
262;9/10/2022;6:31:29;3344,50;15,16;1017,18;790,00;86,43;98,57;1352,32
263;9/10/2022;6:32:59;3565,67;15,14;1033,47;805,00;129,15;109,67;1488,38
264;9/10/2022;6:34:29;4489,35;15,12;2325,31;746,78;112,57;66,38;1238,32
265;9/10/2022;6:35:59;5014,35;14,83;2813,86;644,78;128,50;98,20;1329,02
266;9/10/2022;6:37:29;5393,31;15,24;2051,20;879,89;229,26;157,33;2075,63
267;9/10/2022;6:38:59;4521,17;15,14;2779,47;577,38;83,25;72,00;1009,08
268;9/10/2022;6:40:29;3962,94;14,95;1425,13;734,89;201,70;125,00;1476,23
269;9/10/2022;6:41:59;4376,06;15,43;1094,21;897,56;233,50;157,13;1993,66
270;9/10/2022;6:43:29;3066,21;15,37;1004,56;725,22;95,38;70,20;1170,85
271;9/10/2022;6:44:59;2773,50;15,10;751,80;726,11;97,36;96,67;1101,56
272;9/10/2022;6:46:29;3046,13;15,26;0,00;843,22;215,94;118,67;1868,31
273;9/10/2022;6:47:59;2321,72;15,11;0,00;728,89;113,00;45,40;1434,43
274;9/10/2022;6:49:29;3172,10;15,10;0,00;834,60;191,22;114,89;2031,39
275;9/10/2022;6:50:59;2482,73;15,09;473,08;693,67;101,63;68,57;1145,80
276;9/10/2022;6:52:29;3241,56;14,91;946,14;768,67;130,82;114,00;1281,93
277;9/10/2022;6:53:59;4071,25;15,04;1022,00;802,50;133,07;109,33;2004,35
278;9/10/2022;6:55:29;4106,71;14,78;2240,82;618,25;55,00;46,00;1146,63
279;9/10/2022;6:56:59;5077,25;14,63;2605,38;773,00;133,85;96,25;1468,77
280;9/10/2022;6:58:29;5103,95;14,67;2609,07;778,75;115,93;89,67;1510,53
281;9/10/2022;6:59:59;5132,50;14,62;3060,79;257,00;119,43;84,71;1610,57
282;9/10/2022;7:01:29;8384,69;13,92;5490,29;2175,11;6,08;15,67;697,53
283;9/10/2022;7:02:59;9319,21;13,22;6221,76;2174,67;12,17;31,33;879,28
284;9/10/2022;7:04:29;11403,65;12,20;6260,80;4830,67;18,25;35,75;258,18
285;9/10/2022;7:05:59;12712,29;11,81;6302,64;5018,22;24,33;71,50;1295,59
286;9/10/2022;7:07:29;13027,53;11,77;6327,19;4810,50;30,42;112,67;1746,76
287;9/10/2022;7:08:59;13051,73;11,63;6271,38;5044,56;36,50;88,25;1611,04
288;9/10/2022;7:10:29;13259,69;11,62;6222,86;5055,00;42,58;105,44;1833,81
289;9/10/2022;7:11:59;13204,50;11,65;6315,94;5066,56;48,67;111,17;1662,17
290;9/10/2022;7:13:29;12164,55;11,83;4797,78;5126,78;156,25;123,29;1960,46
291;9/10/2022;7:14:59;11903,61;11,89;4701,07;5070,56;99,29;98,50;1934,20
292;9/10/2022;7:16:29;10962,36;12,00;3582,00;5104,00;171,63;133,00;1971,73
293;9/10/2022;7:17:59;10482,71;12,16;3197,06;5018,22;133,53;102,22;2031,67
294;9/10/2022;7:19:29;10164,79;12,31;2786,87;5057,20;130,53;117,44;2072,74
295;9/10/2022;7:20:59;9560,82;12,47;2175,38;5029,78;128,13;104,44;2123,10
296;9/10/2022;7:22:29;9695,56;12,46;2805,93;5031,89;108,18;105,75;1643,82
297;9/10/2022;7:23:59;9934,86;12,45;2956,47;5017,33;90,53;92,13;1778,40
298;9/10/2022;7:25:29;9333,86;12,51;2107,80;5046,63;127,80;117,86;1933,77
299;9/10/2022;7:26:59;9783,00;12,51;2796,21;5015,00;76,13;84,70;1810,95
300;9/10/2022;7:28:29;8937,50;12,44;2377,58;5008,56;75,17;92,22;1383,97
