indice;Date ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
24;24/10/2022;0:34:29;4652,33;14,98;2769,07;0,00;51,50;155,78;1675,98
25;24/10/2022;0:35:59;4664,00;14,82;2650,40;0,00;90,27;178,56;1744,77
26;24/10/2022;0:37:29;4206,94;14,90;2160,00;0,00;145,00;133,11;1768,83
27;24/10/2022;0:38:59;4056,06;15,10;1813,63;0,00;211,65;179,11;1851,67
28;24/10/2022;0:40:29;2769,17;15,16;975,79;0,00;123,88;177,11;1492,39
29;24/10/2022;0:41:59;2588,22;15,43;600,14;0,00;190,35;217,56;1580,17
30;24/10/2022;0:43:29;1953,31;15,36;882,40;0,00;138,40;159,33;773,18
31;24/10/2022;0:44:59;3069,39;15,42;993,73;0,00;161,61;151,89;1762,16
32;24/10/2022;0:46:29;2621,12;15,34;1076,88;0,00;166,31;120,56;1257,37
33;24/10/2022;0:47:59;3973,22;14,98;2517,35;0,00;110,40;134,89;1210,58
34;24/10/2022;0:49:29;4613,73;15,10;2622,47;0,00;141,56;204,67;1645,04
35;24/10/2022;0:50:59;3937,76;14,89;2536,00;0,00;75,60;143,17;1183,00
36;24/10/2022;0:52:29;4913,50;15,00;2604,00;0,00;319,89;163,67;1825,94
37;24/10/2022;0:53:59;4001,67;14,99;2601,53;0,00;108,25;107,56;1184,33
38;24/10/2022;0:55:29;4429,22;14,67;2847,73;0,00;54,88;152,00;1374,61
39;24/10/2022;0:56:59;6959,24;14,46;5506,38;0,00;237,33;159,33;1056,19
40;24/10/2022;0:58:29;7165,86;13,90;6332,29;0,00;68,50;85,71;679,35
41;24/10/2022;0:59:59;7461,80;13,47;6350,46;0,00;137,00;87,22;887,12
42;24/10/2022;1:01:29;8032,35;13,30;6374,85;0,00;205,50;118,00;1334,01
43;24/10/2022;1:02:59;8024,43;13,18;6376,93;0,00;75,77;166,67;1405,06
44;24/10/2022;1:04:29;8076,94;13,13;6378,91;0,00;89,00;197,86;1411,17
45;24/10/2022;1:05:59;7577,73;13,13;5327,13;0,00;276,61;168,33;1805,66
46;24/10/2022;1:07:29;7412,73;13,53;4824,00;0,00;202,19;176,33;2210,21
47;24/10/2022;1:08:59;7651,06;13,61;5792,79;0,00;122,69;132,56;1603,03
48;24/10/2022;1:10:29;8034,24;13,47;6336,35;0,00;187,06;165,25;1345,58
49;24/10/2022;1:11:59;7501,29;13,47;5529,63;0,00;175,25;254,22;1542,20
50;24/10/2022;1:13:29;6322,35;13,97;3393,07;0,00;189,13;214,78;2525,38
51;24/10/2022;1:14:59;6821,61;14,06;4630,57;0,00;254,00;142,56;1794,48
52;24/10/2022;1:16:29;6395,25;14,02;4660,20;0,00;96,88;135,33;1502,83
53;24/10/2022;1:17:59;6065,87;14,39;3172,56;0,00;274,22;271,33;2347,75
54;24/10/2022;1:19:29;5103,25;14,67;2791,93;0,00;286,29;238,29;1786,74
55;24/10/2022;1:20:59;4581,06;14,87;2091,75;0,00;223,06;201,78;2064,48
56;24/10/2022;1:22:29;3221,56;15,20;984,07;0,00;197,06;172,44;1867,99
57;24/10/2022;1:23:59;2865,63;15,15;958,47;0,00;263,83;135,44;1507,88
58;24/10/2022;1:25:29;3227,35;15,31;985,00;0,00;253,41;213,33;1775,61
59;24/10/2022;1:26:59;2450,12;15,03;926,88;0,00;211,00;194,22;1118,02
60;24/10/2022;1:28:29;3096,72;15,50;701,80;0,00;362,22;198,78;1833,92
61;24/10/2022;1:29:59;1727,00;15,48;834,17;0,00;96,00;95,00;701,83
62;24/10/2022;1:31:29;2239,47;15,07;924,82;0,00;200,33;75,80;1038,52
63;24/10/2022;1:32:59;3806,50;15,46;1033,81;22,08;342,88;250,22;2157,50
64;24/10/2022;1:34:29;1937,73;15,23;869,89;44,17;57,00;154,67;812,01
65;24/10/2022;1:35:59;3460,89;15,22;1014,73;66,25;362,30;176,22;1841,38
66;24/10/2022;1:37:29;3356,69;15,41;1558,27;88,33;255,50;114,38;1340,21
