indice;Date;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
78;8/11/2022;1:55:29;5682,69;14,86;23,08;5065,00;125,47;138,14;331,00
79;8/11/2022;1:56:59;5344,15;14,81;26,92;5057,71;88,73;121,11;49,67
80;8/11/2022;1:58:29;5725,19;14,77;30,77;5052,57;212,00;128,71;301,13
81;8/11/2022;1:59:59;5463,94;14,81;34,62;5050,87;94,43;130,38;153,65
82;8/11/2022;2:01:29;5367,81;14,79;38,46;4883,11;133,63;140,71;171,90
83;8/11/2022;2:02:59;4597,27;14,99;42,31;3649,00;234,06;309,44;362,45
84;8/11/2022;2:04:29;4383,62;15,08;46,15;3609,89;201,41;138,29;387,87
85;8/11/2022;2:05:59;3939,59;15,10;50,00;3660,90;86,50;123,43;18,76
86;8/11/2022;2:07:29;4234,17;15,03;13,00;3577,00;257,29;126,43;260,45
87;8/11/2022;2:08:59;4023,22;15,08;26,00;3581,67;100,77;124,87;189,91
88;8/11/2022;2:10:29;3937,44;15,05;988,59;2371,50;127,43;113,25;336,67
89;8/11/2022;2:11:59;3757,08;15,16;989,69;2214,13;211,53;123,38;218,35
90;8/11/2022;2:13:29;2900,00;15,22;1005,47;1393,11;148,47;146,11;206,84
91;8/11/2022;2:14:59;2526,47;15,40;1002,67;850,25;137,33;306,33;229,88
92;8/11/2022;2:16:29;1406,53;15,45;148,50;831,56;211,78;138,11;76,59
93;8/11/2022;2:17:59;1551,56;15,55;248,65;861,56;183,06;142,00;116,30
94;8/11/2022;2:19:29;1382,92;15,60;497,31;723,60;263,72;105,00;-206,71
95;8/11/2022;2:20:59;2504,00;15,16;745,96;1878,89;201,82;109,00;-431,67
96;8/11/2022;2:22:29;3943,11;15,38;994,62;2228,00;175,94;201,56;343,00
97;8/11/2022;2:23:59;4037,61;15,10;2057,19;2162,33;54,20;66,75;-302,86
98;8/11/2022;2:25:29;5020,47;14,76;2567,39;2199,44;260,63;108,25;-115,24
99;8/11/2022;2:26:59;5029,00;14,96;2590,36;1437,88;195,22;313,11;492,43
100;8/11/2022;2:28:29;3619,35;15,05;2584,33;788,22;83,20;108,33;55,26
101;8/11/2022;2:29:59;4888,12;14,96;5104,53;55,33;132,89;95,60;-500,24
102;8/11/2022;2:31:29;6342,69;14,51;6269,78;551,60;27,33;49,67;-555,69
103;8/11/2022;2:32:59;7393,05;14,27;6385,29;762,88;87,67;99,33;57,89
104;8/11/2022;2:34:29;7977,59;14,05;6344,88;1660,11;84,69;71,60;-183,69
105;8/11/2022;2:35:59;9042,45;13,75;6370,13;2516,22;85,75;94,89;-24,55
106;8/11/2022;2:37:29;8959,00;13,73;6387,64;2249,22;110,67;127,63;83,84
107;8/11/2022;2:38:59;7301,77;14,29;4792,65;914,56;287,40;327,50;979,66
108;8/11/2022;2:40:29;6750,07;14,39;4687,00;1570,00;185,88;92,00;215,18
109;8/11/2022;2:41:59;7490,94;14,22;4488,62;2772,57;76,13;109,67;43,95
110;8/11/2022;2:43:29;7620,33;14,10;4516,87;2630,40;70,00;104,30;298,77
111;8/11/2022;2:44:59;8036,06;14,06;4595,21;2349,56;240,08;72,56;778,65
112;8/11/2022;2:46:29;9693,22;13,60;4532,14;4965,11;80,30;49,00;66,67
113;8/11/2022;2:47:59;10670,06;13,35;5317,61;4636,00;160,61;102,89;452,95
114;8/11/2022;2:49:29;11672,00;13,17;6219,07;4997,78;240,91;131,43;82,82
115;8/11/2022;2:50:59;10135,39;13,43;3659,56;5022,89;265,09;276,67;911,18
116;8/11/2022;2:52:29;11266,69;13,13;5716,00;4995,56;40,00;107,17;407,96
117;8/11/2022;2:53:59;11124,22;13,17;5119,12;5056,78;285,33;114,22;548,77
118;8/11/2022;2:55:29;10054,19;13,44;3783,27;4997,00;206,64;129,38;937,90
119;8/11/2022;2:56:59;10169,42;13,37;4105,65;5078,33;177,78;143,14;664,52
120;8/11/2022;2:58:29;8295,41;13,79;1757,56;5091,00;227,94;160,22;1058,69
121;8/11/2022;2:59:59;7263,87;14,06;994,17;5067,78;247,39;147,50;807,03
122;8/11/2022;3:01:29;7054,73;14,17;974,40;5042,00;115,25;166,22;756,85
123;8/11/2022;3:02:59;7252,15;14,20;969,92;5058,50;115,33;227,57;880,83
124;8/11/2022;3:04:29;7274,13;14,24;1019,77;5058,22;223,00;127,14;845,99
125;8/11/2022;3:05:59;7084,85;14,24;972,54;5054,11;108,00;129,25;820,95
126;8/11/2022;3:07:29;6452,75;14,34;649,00;5079,00;145,73;134,75;444,27
127;8/11/2022;3:08:59;5118,44;14,62;244,48;3988,00;308,00;156,63;421,33
128;8/11/2022;3:10:29;4656,92;14,89;488,97;3675,78;171,75;149,22;171,20
129;8/11/2022;3:11:59;3331,07;15,12;733,45;2570,63;162,71;142,78;-278,49
130;8/11/2022;3:13:29;3059,47;15,30;977,93;1384,36;239,44;145,20;312,53
131;8/11/2022;3:14:59;2623,50;15,30;978,82;807,67;77,82;283,75;475,45
132;8/11/2022;3:16:29;2995,13;15,36;1002,78;852,88;139,80;138,25;861,42
133;8/11/2022;3:17:59;3234,94;15,21;1796,07;710,89;117,50;149,25;461,24
134;8/11/2022;3:19:29;4516,50;15,02;2589,67;822,67;314,89;126,00;663,28
135;8/11/2022;3:20:59;4585,24;15,26;2615,19;841,67;146,82;140,44;841,11
136;8/11/2022;3:22:29;3555,18;14,94;2523,69;704,57;143,67;46,75;136,50
137;8/11/2022;3:23:59;5193,35;15,02;2443,63;1376,70;253,76;152,11;967,15
138;8/11/2022;3:25:29;5939,07;14,70;3665,80;2066,89;58,25;46,00;102,13
139;8/11/2022;3:26:59;4728,44;14,92;1944,53;993,89;469,64;374,78;945,60
140;8/11/2022;3:28:29;2439,94;15,36;1025,07;491,29;426,00;152,38;345,21
141;8/11/2022;3:29:59;2437,83;15,17;2196,31;89,00;76,09;72,33;4,10
142;8/11/2022;3:31:29;4472,94;15,23;2583,62;855,56;157,27;141,38;735,12
143;8/11/2022;3:32:59;5355,88;14,72;4477,29;1167,75;150,89;74,60;-514,65
144;8/11/2022;3:34:29;8271,50;14,01;6187,25;2496,30;91,41;117,71;-621,18
145;8/11/2022;3:35:59;8784,71;13,77;6372,07;2488,43;182,82;95,43;-354,05
146;8/11/2022;3:37:29;8954,82;13,80;6448,00;1798,40;274,24;136,33;297,85
147;8/11/2022;3:38:59;8240,58;13,98;6403,77;787,33;141,54;244,20;663,74
148;8/11/2022;3:40:29;7744,62;14,14;4860,81;1649,00;228,00;187,63;819,19
149;8/11/2022;3:41:59;8083,06;13,99;4661,43;2702,00;168,72;87,50;463,41
150;8/11/2022;3:43:29;9014,22;13,76;5936,43;2776,78;58,11;71,56;171,35
151;8/11/2022;3:44:59;8040,28;13,98;4960,88;1918,00;244,11;171,67;745,62
152;8/11/2022;3:46:29;10361,18;13,49;6142,22;4332,00;20,67;27,00;-160,71
153;8/11/2022;3:47:59;11377,44;13,21;6121,56;5018,56;74,58;95,38;67,36
154;8/11/2022;3:49:29;10262,50;13,43;4569,80;5061,67;251,08;193,11;186,84
155;8/11/2022;3:50:59;10761,11;13,32;5126,19;5031,22;254,47;158,22;191,01
156;8/11/2022;3:52:29;9051,00;13,67;2755,24;5105,00;226,71;265,11;698,95
157;8/11/2022;3:53:59;8741,06;13,74;3568,76;4980,78;140,43;100,87;-49,79
158;8/11/2022;3:55:29;9840,68;13,54;4236,17;5066,22;260,08;113,75;164,46
159;8/11/2022;3:56:59;9325,65;13,55;3666,75;5077,56;284,30;149,83;147,21
160;8/11/2022;3:58:29;7615,65;14,19;943,91;5118,00;266,00;182,78;1104,96
161;8/11/2022;3:59:59;6535,47;14,62;674,75;5093,78;330,00;164,88;272,07
162;8/11/2022;4:01:29;5899,95;14,70;874,78;5050,00;126,75;112,56;-264,14
163;8/11/2022;4:02:59;6416,00;14,57;951,00;5020,78;132,77;130,78;180,67
164;8/11/2022;4:04:29;6634,35;14,61;966,42;5046,50;222,00;280,00;119,44
165;8/11/2022;4:05:59;6689,53;14,35;1720,06;5013,56;44,89;57,63;-146,60
166;8/11/2022;4:07:29;7857,57;14,16;2557,71;5059,67;90,31;113,33;36,55
167;8/11/2022;4:08:59;7922,79;14,04;2523,80;5039,56;193,37;111,67;54,40
168;8/11/2022;4:10:29;5969,31;14,47;2635,71;2241,33;318,44;200,22;573,61
169;8/11/2022;4:11:59;4385,56;15,02;2600,81;879,00;217,31;161,63;526,81
170;8/11/2022;4:13:29;4414,56;14,94;3819,00;702,30;154,47;91,00;-352,22
171;8/11/2022;4:14:59;5246,40;14,82;3936,85;829,11;154,06;130,43;195,95
172;8/11/2022;4:16:29;3027,61;15,20;1048,07;891,75;233,00;342,33;512,46
173;8/11/2022;4:17:59;3322,80;15,30;1955,57;813,57;250,88;149,00;153,78
174;8/11/2022;4:19:29;4675,17;14,91;4130,33;592,89;137,33;67,00;-252,39
175;8/11/2022;4:20:59;6912,47;14,40;6367,65;728,89;110,30;88,80;-383,17
176;8/11/2022;4:22:29;7619,50;14,34;6392,91;794,22;220,60;128,57;83,20
177;8/11/2022;4:23:59;7039,00;14,27;6389,14;458,89;78,94;120,78;-8,75
178;8/11/2022;4:25:29;7163,06;14,34;6431,57;296,75;155,93;140,44;138,36
179;8/11/2022;4:26:59;7122,88;14,44;6422,75;593,50;221,00;97,22;-211,59
180;8/11/2022;4:28:29;7204,72;14,15;6344,88;729,67;92,20;248,38;-210,40
181;8/11/2022;4:29:59;8459,47;14,02;6353,06;1988,11;105,71;108,14;-95,56
182;8/11/2022;4:31:29;7965,47;14,04;4364,50;2572,00;334,00;137,13;557,84
183;8/11/2022;4:32:59;8217,94;13,92;6347,71;1924,50;148,00;113,20;-315,47
184;8/11/2022;4:34:29;7321,41;14,31;5178,93;905,14;247,35;180,00;809,98
185;8/11/2022;4:35:59;5768,56;14,62;3873,31;840,70;266,53;135,20;652,82
186;8/11/2022;4:37:29;6463,24;14,71;4467,53;1718,75;87,00;110,50;79,45
187;8/11/2022;4:38:59;7070,12;14,35;4617,23;2699,90;12,00;34,50;-293,51
188;8/11/2022;4:40:29;7013,18;14,41;4932,00;1212,00;324,00;221,50;323,68
189;8/11/2022;4:41:59;4410,12;14,97;2395,33;874,20;192,13;268,89;679,57
190;8/11/2022;4:43:29;3274,35;15,15;1812,71;877,00;195,83;155,75;233,06
191;8/11/2022;4:44:59;2528,56;15,40;1012,38;853,22;258,78;143,40;260,78
192;8/11/2022;4:46:29;1549,12;15,35;663,44;827,11;117,50;108,25;-167,19
193;8/11/2022;4:47:59;1621,06;15,59;13,00;881,67;182,47;152,60;391,33
194;8/11/2022;4:49:29;1920,19;15,38;26,00;2024,63;220,80;77,60;-428,84
195;8/11/2022;4:50:59;2790,60;15,33;39,00;2030,30;236,00;162,71;322,59
196;8/11/2022;4:52:29;4310,88;15,01;861,00;4214,11;0,00;91,00;-855,23
197;8/11/2022;4:53:59;6493,76;14,61;957,38;5107,89;140,17;235,60;52,73
198;8/11/2022;4:55:29;6322,94;14,62;952,85;5076,44;93,67;101,71;98,27
199;8/11/2022;4:56:59;6306,46;14,50;956,60;5047,50;91,40;112,50;98,46
200;8/11/2022;4:58:29;6843,25;14,60;915,33;5082,00;249,81;134,67;461,44
201;8/11/2022;4:59:59;6100,06;14,50;945,86;5050,33;61,43;106,62;-64,18
202;8/11/2022;5:01:29;7541,13;14,27;2403,73;5040,12;169,75;93,22;-165,71
203;8/11/2022;5:02:59;7888,40;14,09;2572,47;5046,89;243,36;107,37;-81,69
204;8/11/2022;5:04:29;7961,13;14,02;2550,86;5057,00;99,92;126,78;126,58
205;8/11/2022;5:05:59;8095,31;13,96;2527,43;5041,57;141,12;278,89;106,31
206;8/11/2022;5:07:29;8189,53;14,00;2293,53;5091,11;270,29;134,13;400,47
207;8/11/2022;5:08:59;8823,07;13,83;3884,43;4998,60;763,57;47,71;-871,25
208;8/11/2022;5:10:29;9769,06;13,64;4551,00;5006,88;129,64;114,44;-32,90
209;8/11/2022;5:11:59;11198,29;13,23;6334,41;5004,56;95,60;104,67;-340,94
210;8/11/2022;5:13:29;11569,07;13,11;6370,06;5008,29;59,88;120,00;10,85
211;8/11/2022;5:14:59;11680,06;13,00;6380,90;4995,22;175,33;115,71;12,89
212;8/11/2022;5:16:29;11812,00;12,96;6380,25;5012,22;126,87;123,25;169,41
213;8/11/2022;5:17:59;10475,12;13,20;6478,73;2900,37;245,07;338,44;512,51
214;8/11/2022;5:19:29;7719,39;14,05;5088,81;916,78;410,61;209,89;1093,30
215;8/11/2022;5:20:59;6061,12;14,57;4758,13;102,50;234,73;166,63;799,13
216;8/11/2022;5:22:29;6172,94;14,80;4639,00;733,25;214,82;139,63;446,24
217;8/11/2022;5:23:59;4652,67;14,85;3242,93;790,56;258,53;112,57;248,08
218;8/11/2022;5:25:29;5611,88;14,76;4451,33;805,56;92,13;108,25;154,61
219;8/11/2022;5:26:59;5571,73;14,73;4622,45;771,00;67,40;97,22;13,66
220;8/11/2022;5:28:29;6041,53;14,54;4655,50;1089,00;153,80;88,50;54,73
221;8/11/2022;5:29:59;7287,60;14,40;4596,20;2538,44;56,75;100,87;-4,67
222;8/11/2022;5:31:29;5463,81;14,63;1933,67;2626,88;236,07;162,44;504,76
223;8/11/2022;5:32:59;4581,20;14,90;996,33;2712,33;268,65;184,56;419,33
224;8/11/2022;5:34:29;4195,63;15,07;1019,08;2702,89;157,42;139,33;176,90
225;8/11/2022;5:35:59;1926,31;15,27;864,50;864,89;152,31;145,50;-100,89
226;8/11/2022;5:37:29;1810,89;15,49;0,00;874,14;272,47;151,50;512,78
227;8/11/2022;5:38:59;1355,25;15,43;0,00;872,78;82,29;102,56;297,63
228;8/11/2022;5:40:29;3314,86;15,28;0,00;2528,89;174,70;266,67;344,60
229;8/11/2022;5:41:59;1958,47;15,58;0,00;1287,00;268,67;150,89;251,92
230;8/11/2022;5:43:29;1337,64;15,39;0,00;1102,33;1,67;66,00;167,64
231;8/11/2022;5:44:59;3436,14;15,34;345,50;2847,22;144,50;131,67;-32,75
232;8/11/2022;5:46:29;3274,81;15,39;691,00;2840,71;228,33;123,56;-608,79
233;8/11/2022;5:47:59;3032,50;15,16;97,46;2821,13;83,50;143,67;-113,25
234;8/11/2022;5:49:29;3047,94;15,46;194,91;1941,78;234,00;174,22;503,03
235;8/11/2022;5:50:59;2320,83;15,29;292,37;2472,56;262,90;90,20;-797,19
236;8/11/2022;5:52:29;4469,50;15,05;389,82;3749,11;231,56;216,63;-117,61
237;8/11/2022;5:53:59;3872,23;15,38;487,28;3015,11;226,83;228,67;-85,65
238;8/11/2022;5:55:29;1294,64;15,36;584,73;799,11;185,36;133,44;-408,01
239;8/11/2022;5:56:59;2505,06;15,51;682,19;1245,67;180,65;156,00;240,55
240;8/11/2022;5:58:29;4416,62;15,02;779,64;4272,56;79,95;27,00;-742,52
241;8/11/2022;5:59:59;5789,17;14,67;44,50;5130,00;159,90;123,83;330,93
242;8/11/2022;6:01:29;5914,71;14,82;0,00;5117,00;121,41;213,38;462,92
243;8/11/2022;6:02:59;5322,53;14,63;0,00;5036,00;185,78;226,13;-125,37
244;8/11/2022;6:04:29;5969,29;14,69;0,00;5089,00;161,53;140,70;578,07
245;8/11/2022;6:05:59;5620,31;14,77;0,00;5080,78;107,44;107,88;324,22
246;8/11/2022;6:07:29;5428,53;14,64;0,00;5044,56;152,12;171,00;60,86
247;8/11/2022;6:08:59;5901,06;14,70;0,00;5086,78;145,11;170,70;498,47
248;8/11/2022;6:10:29;5414,40;14,68;0,00;5058,56;64,30;153,00;138,54
249;8/11/2022;6:11:59;5901,50;14,69;0,00;5086,56;226,13;160,33;428,48
250;8/11/2022;6:13:29;5593,76;14,71;0,00;5056,44;69,00;260,50;207,82
251;8/11/2022;6:14:59;5759,18;14,68;67,72;5075,56;148,47;126,75;340,68
252;8/11/2022;6:16:29;5510,76;14,78;135,44;4795,25;213,35;124,86;241,86
253;8/11/2022;6:17:59;4639,13;14,90;203,17;3731,11;235,24;134,38;335,24
254;8/11/2022;6:19:29;4548,94;15,15;270,89;3577,22;226,63;201,00;273,21
255;8/11/2022;6:20:59;3500,64;15,09;338,61;2928,88;139,60;123,44;-29,89
256;8/11/2022;6:22:29;3512,61;15,28;406,33;2241,89;161,06;141,62;561,71
257;8/11/2022;6:23:59;2204,22;15,36;474,05;1287,33;205,44;142,11;95,28
258;8/11/2022;6:25:29;1966,38;15,40;541,78;779,11;158,33;273,56;213,60
259;8/11/2022;6:26:59;1392,47;15,73;609,50;10,67;179,67;168,78;423,86
260;8/11/2022;6:28:29;367,00;15,36;0,00;600,00;114,71;28,00;-375,71
261;8/11/2022;6:29:59;2509,00;15,49;0,00;899,40;241,56;167,00;1201,04
262;8/11/2022;6:31:29;4513,60;15,20;0,00;4284,75;72,00;111,25;45,60
263;8/11/2022;6:32:59;5421,12;14,62;0,00;5062,75;133,00;181,22;44,15
264;8/11/2022;6:34:29;6191,00;14,68;0,00;5095,50;173,06;162,89;759,56
265;8/11/2022;6:35:59;5869,56;14,57;0,00;5072,00;86,06;117,89;593,62
266;8/11/2022;6:37:29;6086,43;14,57;0,00;5064,22;207,75;129,50;684,96
267;8/11/2022;6:38:59;6027,19;14,69;0,00;4595,40;149,17;219,33;1063,29
268;8/11/2022;6:40:29;5863,18;14,57;0,00;5059,00;74,25;217,67;512,26
269;8/11/2022;6:41:59;6407,00;14,65;0,00;5086,25;238,59;212,22;869,94
270;8/11/2022;6:43:29;5870,25;14,60;0,00;5065,80;88,07;116,67;599,71
271;8/11/2022;6:44:59;5861,19;14,75;0,00;5102,00;147,81;140,00;471,37
272;8/11/2022;6:46:29;5535,29;14,70;0,00;5054,78;164,50;150,33;165,68
273;8/11/2022;6:47:59;5782,86;14,71;0,00;5066,67;137,40;310,13;268,67
274;8/11/2022;6:49:29;5502,81;14,68;0,00;5049,50;102,79;127,13;223,40
275;8/11/2022;6:50:59;5795,08;14,75;0,00;5072,88;226,13;129,43;366,64
276;8/11/2022;6:52:29;5362,13;14,69;0,00;5051,78;78,36;115,14;116,85
277;8/11/2022;6:53:59;5821,47;14,72;0,00;5102,89;136,83;128,89;452,86
278;8/11/2022;6:55:29;5541,28;14,74;0,00;5062,00;195,17;164,43;119,68
279;8/11/2022;6:56:59;5556,47;14,66;0,00;4795,30;149,31;329,75;282,11
280;8/11/2022;6:58:29;5208,88;15,12;0,00;3621,87;220,44;188,67;1177,90
281;8/11/2022;6:59:59;3987,12;14,99;0,00;3556,89;109,00;70,00;251,23
282;8/11/2022;7:01:29;4924,67;14,97;0,00;3675,10;248,50;140,70;860,37
283;8/11/2022;7:02:59;3730,00;15,29;0,00;2694,25;165,93;142,38;727,44
284;8/11/2022;7:04:29;3194,71;15,06;0,00;2185,78;206,62;157,67;644,65
285;8/11/2022;7:05:59;5602,13;14,92;0,00;4886,56;3,00;224,22;488,35
286;8/11/2022;7:07:29;3605,89;15,18;0,00;2678,22;283,00;191,89;452,78
287;8/11/2022;7:08:59;2140,94;15,23;0,00;1403,67;245,85;92,25;399,18
288;8/11/2022;7:10:29;4167,78;15,16;0,00;3436,56;210,18;123,33;397,71
289;8/11/2022;7:11:59;1684,93;15,41;0,00;842,67;147,77;164,56;529,94
290;8/11/2022;7:13:29;1892,42;15,47;0,00;644,70;300,00;213,50;734,22
291;8/11/2022;7:14:59;1036,57;15,59;0,00;133,00;127,69;234,25;541,63
292;8/11/2022;7:16:29;2117,18;15,41;0,00;839,89;246,60;147,11;883,58
293;8/11/2022;7:17:59;1840,94;15,61;0,00;842,78;255,94;121,67;620,55
294;8/11/2022;7:19:29;2791,82;15,22;0,00;1611,22;96,43;29,33;1054,83
295;8/11/2022;7:20:59;5556,73;14,87;0,00;5054,90;183,43;162,78;155,63
296;8/11/2022;7:22:29;5517,07;14,78;0,00;5068,88;137,94;156,33;153,92
297;8/11/2022;7:23:59;5544,89;14,69;0,00;5067,78;74,94;205,86;196,31
298;8/11/2022;7:25:29;5688,92;14,71;0,00;5083,88;119,56;189,11;296,37
299;8/11/2022;7:26:59;5598,27;14,68;0,00;5076,13;116,47;128,33;277,34
300;8/11/2022;7:28:29;5722,85;14,69;0,00;5076,13;210,06;127,44;309,22
301;8/11/2022;7:29:59;5880,33;14,80;0,00;5104,00;142,44;143,00;490,89
302;8/11/2022;7:31:29;5294,16;14,71;0,00;5067,33;96,83;126,78;3,21
303;8/11/2022;7:32:59;6015,24;14,68;0,00;5083,44;210,31;208,78;512,70
304;8/11/2022;7:34:29;5713,63;14,77;0,00;5078,67;135,94;223,00;276,02
305;8/11/2022;7:35:59;5361,06;14,62;0,00;5039,25;78,89;111,50;131,42
