indice;Date ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
211;14/10/2022;5:14:59;5708,62;13,00;704,50;3611,00;88,33;109,00;1195,78
212;14/10/2022;5:16:29;5890,40;12,95;937,31;3293,88;67,43;172,44;1419,34
213;14/10/2022;5:17:59;4846,18;13,22;1526,87;828,33;235,50;189,22;2066,25
214;14/10/2022;5:19:29;5279,85;13,30;2603,38;809,50;117,50;149,37;1600,10
215;14/10/2022;5:20:59;5336,00;13,42;2633,71;814,00;130,50;110,44;1647,34
216;14/10/2022;5:22:29;5142,47;13,49;2527,77;803,89;172,18;102,67;1535,97
217;14/10/2022;5:23:59;5019,56;13,44;2379,53;835,90;196,83;162,20;1445,10
218;14/10/2022;5:25:29;8560,76;12,86;4439,71;3307,12;3,00;94,00;716,93
219;14/10/2022;5:26:59;8493,11;12,59;5581,06;1563,67;207,80;107,00;1033,59
220;14/10/2022;5:28:29;7444,47;12,67;5181,28;651,00;358,29;120,78;1133,13
221;14/10/2022;5:29:59;4000,59;13,33;993,07;259,67;256,81;164,88;2326,16
222;14/10/2022;5:31:29;4122,00;13,61;990,92;845,56;227,59;180,67;1877,27
223;14/10/2022;5:32:59;5056,65;13,68;2422,80;790,29;77,33;188,71;1577,51
224;14/10/2022;5:34:29;5245,64;13,74;2587,38;803,38;125,47;123,78;1605,63
225;14/10/2022;5:35:59;8973,06;12,88;4877,18;3878,63;135,40;49,67;32,19
226;14/10/2022;5:37:29;11691,79;11,89;6263,47;5008,80;35,33;49,50;334,68
227;14/10/2022;5:38:59;12675,94;11,66;6272,14;5023,75;70,67;99,00;1210,38
228;14/10/2022;5:40:29;12505,00;11,70;6335,33;4359,30;106,00;209,89;1494,48
229;14/10/2022;5:41:59;9725,47;12,15;6413,94;812,88;148,63;165,44;2184,58
230;14/10/2022;5:43:29;8407,40;12,36;4124,93;1611,10;193,60;120,44;2357,33
231;14/10/2022;5:44:59;10149,56;12,14;6312,53;2452,56;107,29;71,40;1205,78
232;14/10/2022;5:46:29;11641,78;11,84;6256,76;4129,89;80,75;49,60;1124,77
233;14/10/2022;5:47:59;11725,35;11,85;4646,78;5055,00;232,20;214,67;1576,71
234;14/10/2022;5:49:29;9979,47;12,15;5472,44;2427,50;334,86;171,22;1573,45
235;14/10/2022;5:50:59;6888,12;12,79;3049,06;870,78;225,82;186,67;2555,79
236;14/10/2022;5:52:29;5074,39;13,41;1199,22;914,78;311,59;174,33;2474,47
237;14/10/2022;5:53:59;5736,35;13,70;989,38;2131,36;203,28;131,20;2281,14
238;14/10/2022;5:55:29;5283,78;14,05;1046,00;1638,22;206,41;246,22;2146,92
239;14/10/2022;5:56:59;4503,06;14,53;867,92;913,57;279,47;192,63;2249,48
240;14/10/2022;5:58:29;5098,93;14,95;436,50;2282,30;228,44;140,89;2010,80
241;14/10/2022;5:59:59;4761,67;14,84;873,00;2725,75;55,17;67,67;1040,08
242;14/10/2022;6:01:29;6017,56;14,47;896,57;3664,25;18,50;33,33;1404,90
243;14/10/2022;6:02:59;8094,59;13,88;1912,00;4594,46;36,00;118,44;1433,69
244;14/10/2022;6:04:29;8448,59;13,32;2518,06;5009,00;59,73;81,29;780,52
245;14/10/2022;6:05:59;8436,71;12,75;2548,47;4986,50;119,46;40,67;741,60
246;14/10/2022;6:07:29;8679,06;12,36;2494,50;4989,89;179,20;64,00;951,47
247;14/10/2022;6:08:59;6629,65;12,56;2510,94;2381,33;238,93;226,89;1271,55
248;14/10/2022;6:10:29;6884,44;12,61;4100,88;731,13;179,06;123,75;1749,63
249;14/10/2022;6:11:59;8161,44;12,39;5781,05;730,89;88,07;52,86;1508,58
250;14/10/2022;6:13:29;8786,13;12,25;6338,00;768,50;25,70;91,67;1562,26
251;14/10/2022;6:14:59;9101,95;12,15;6342,91;764,00;145,65;218,78;1630,61
252;14/10/2022;6:16:29;10963,67;11,86;6264,87;3035,33;118,50;62,75;1482,22
253;14/10/2022;6:17:59;12717,50;11,55;6258,12;5002,89;96,06;67,67;1292,77
254;14/10/2022;6:19:29;13507,15;11,60;6305,00;5057,67;192,11;108,00;1844,38
255;14/10/2022;6:20:59;13542,29;11,60;6314,47;5051,56;74,29;203,57;1898,41
256;14/10/2022;6:22:29;13694,41;11,57;6308,17;5052,50;568,28;115,20;1650,27
257;14/10/2022;6:23:59;12345,53;11,78;4455,65;5004,70;307,71;124,60;2452,88
258;14/10/2022;6:25:29;9366,69;12,13;3359,33;3696,89;276,21;158,11;1876,14
259;14/10/2022;6:26:59;10886,19;12,02;5848,67;3488,33;35,67;29,75;1483,77
260;14/10/2022;6:28:29;11561,81;11,91;6303,00;3511,67;155,67;86,56;1504,92
261;14/10/2022;6:29:59;10947,93;11,96;5374,77;3506,33;172,92;131,43;1762,48
262;14/10/2022;6:31:29;10388,89;12,08;3436,67;4415,89;178,76;261,80;2095,77
263;14/10/2022;6:32:59;7982,47;12,62;1530,94;3445,00;388,31;192,71;2425,50
264;14/10/2022;6:34:29;5267,00;13,29;1039,46;892,78;285,47;175,20;2874,09
265;14/10/2022;6:35:59;3935,83;13,97;412,25;470,00;353,71;216,00;2483,88
266;14/10/2022;6:37:29;3684,44;14,68;61,20;181,00;451,26;186,90;2804,07
267;14/10/2022;6:38:59;3419,67;15,07;122,40;903,78;222,71;138,25;2032,53
268;14/10/2022;6:40:29;3580,07;15,31;183,60;796,89;222,00;224,25;2153,33
269;14/10/2022;6:41:59;3517,61;15,19;244,80;1497,00;159,12;120,14;1496,54
270;14/10/2022;6:43:29;4545,38;14,71;306,00;2597,67;93,73;92,00;1455,98
271;14/10/2022;6:44:59;5142,27;14,70;0,00;2504,33;83,09;99,00;2455,84
272;14/10/2022;6:46:29;5307,93;14,55;0,00;2785,22;151,19;36,29;2335,23
273;14/10/2022;6:47:59;3712,28;14,70;0,00;973,75;172,67;130,50;2435,36
274;14/10/2022;6:49:29;3445,08;14,78;0,00;826,63;120,81;127,56;2370,09
275;14/10/2022;6:50:59;3826,75;14,83;0,00;843,88;276,94;226,78;2479,16
276;14/10/2022;6:52:29;4092,47;14,77;0,00;1560,56;149,89;65,29;2316,74
277;14/10/2022;6:53:59;5126,94;14,65;0,00;2692,56;185,87;79,60;2168,92
278;14/10/2022;6:55:29;5338,14;14,59;0,00;2875,67;266,35;77,38;2118,75
279;14/10/2022;6:56:59;3899,89;14,72;0,00;1165,44;249,11;126,11;2359,23
280;14/10/2022;6:58:29;3554,80;14,91;0,00;859,11;215,36;129,00;2351,33
281;14/10/2022;6:59:59;3720,23;15,05;0,00;1195,50;238,82;228,13;2057,78
282;14/10/2022;7:01:29;4504,12;14,82;0,00;2808,44;14,75;107,60;1573,32
283;14/10/2022;7:02:59;5575,87;14,69;0,00;3221,78;154,67;82,78;2116,64
284;14/10/2022;7:04:29;6785,44;14,45;0,00;4764,00;126,56;25,33;1869,55
285;14/10/2022;7:05:59;4564,63;14,55;0,00;1985,67;352,44;135,13;2091,40
286;14/10/2022;7:07:29;3382,80;14,93;0,00;881,25;202,76;133,11;2165,67
287;14/10/2022;7:08:59;3195,42;15,10;0,00;862,67;210,89;143,33;1978,53
288;14/10/2022;7:10:29;4949,59;14,72;0,00;3353,33;57,80;115,89;1422,57
289;14/10/2022;7:11:59;7321,00;14,51;0,00;5089,78;83,00;92,00;2056,22
290;14/10/2022;7:13:29;7109,38;14,33;0,00;5058,22;116,76;53,86;1880,54
291;14/10/2022;7:14:59;7181,87;14,16;0,00;5073,78;103,07;73,60;1931,43
292;14/10/2022;7:16:29;7633,33;14,20;0,00;5086,63;187,88;103,13;2255,70
293;14/10/2022;7:17:59;7300,11;14,09;0,00;5046,25;140,50;110,33;2003,03
294;14/10/2022;7:19:29;7376,00;13,93;0,00;5048,00;87,60;181,11;2059,29
295;14/10/2022;7:20:59;7222,42;13,79;0,00;5031,75;97,20;110,38;1983,09
296;14/10/2022;7:22:29;7169,13;13,61;0,00;5042,78;102,29;70,86;1953,21
297;14/10/2022;7:23:59;7298,60;13,51;0,00;5068,67;53,21;91,13;2085,59
298;14/10/2022;7:25:29;6872,64;13,41;0,00;4719,40;163,71;70,10;1919,43
299;14/10/2022;7:26:59;5826,81;13,47;0,00;3624,22;147,33;100,75;1954,51
300;14/10/2022;7:28:29;5504,33;13,31;0,00;3556,75;122,07;89,33;1736,18
