indice;Date;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
73;25/10/2022;1:47:59;4342,63;15,03;1700,00;760,44;107,08;231,89;1543,21
74;25/10/2022;1:49:29;4271,65;14,92;1686,71;787,63;111,30;201,25;1484,76
75;25/10/2022;1:50:59;4949,88;14,89;926,71;2270,56;111,20;116,00;1525,41
76;25/10/2022;1:52:29;5301,35;14,78;174,33;3614,78;72,50;127,78;1311,96
77;25/10/2022;1:53:59;3752,00;14,98;906,44;957,89;183,94;172,89;1530,83
78;25/10/2022;1:55:29;2916,25;15,07;934,50;355,50;119,50;234,78;1271,97
79;25/10/2022;1:56:59;4323,00;15,09;1460,44;803,00;133,57;216,25;1709,73
80;25/10/2022;1:58:29;4834,63;15,05;2539,85;768,56;73,82;128,71;1323,69
81;25/10/2022;1:59:59;5232,33;14,45;2513,73;1689,33;53,25;41,75;934,27
82;25/10/2022;2:01:29;7206,39;14,51;2551,31;2572,40;106,50;152,00;1824,18
83;25/10/2022;2:02:59;6658,07;14,39;2585,00;2469,89;49,00;200,89;1353,29
84;25/10/2022;2:04:29;6975,60;14,17;2315,06;2807,11;44,18;191,43;1617,82
85;25/10/2022;2:05:59;8700,27;13,89;6166,80;1113,89;33,08;96,75;1289,75
86;25/10/2022;2:07:29;8769,80;13,76;6359,57;748,38;66,17;125,57;1470,12
87;25/10/2022;2:08:59;9006,43;13,69;6378,44;752,00;245,94;124,88;1505,18
88;25/10/2022;2:10:29;9174,50;13,64;6385,15;780,57;163,22;205,25;1640,30
89;25/10/2022;2:11:59;10510,75;13,42;6348,57;2484,89;3,50;210,67;1463,12
90;25/10/2022;2:13:29;10234,94;13,43;5485,40;2096,22;230,40;181,00;2241,92
91;25/10/2022;2:14:59;11068,41;13,35;4605,73;4572,89;102,50;68,38;1718,92
92;25/10/2022;2:16:29;12142,53;13,07;5502,47;4628,11;236,17;99,67;1676,12
93;25/10/2022;2:17:59;11256,33;13,22;3846,61;5005,22;205,14;192,22;2007,13
94;25/10/2022;2:19:29;11543,33;13,11;4405,21;5001,37;135,00;238,38;1763,37
95;25/10/2022;2:20:59;11681,47;13,11;4551,54;4989,78;93,24;156,70;1890,22
96;25/10/2022;2:22:29;11755,18;13,04;4531,43;5016,71;123,75;125,50;1957,78
97;25/10/2022;2:23:59;12624,29;12,90;5617,64;4979,10;239,00;98,83;1689,71
98;25/10/2022;2:25:29;11271,25;13,11;3595,72;5082,38;222,81;199,89;2170,45
99;25/10/2022;2:26:59;11059,53;13,27;3835,06;5047,90;228,00;269,11;1679,46
100;25/10/2022;2:28:29;9702,06;13,56;2205,00;5028,63;135,58;195,14;2137,71
101;25/10/2022;2:29:59;9797,59;13,41;2746,18;4997,00;40,92;118,67;1894,82
102;25/10/2022;2:31:29;10437,61;13,44;2767,88;5049,44;299,74;142,00;2178,56
103;25/10/2022;2:32:59;9675,44;13,55;2131,40;5078,30;185,53;161,11;2119,10
104;25/10/2022;2:34:29;8657,75;13,68;944,73;5062,29;261,83;243,44;2145,45
105;25/10/2022;2:35:59;8616,21;13,93;976,27;5081,22;171,73;208,00;2178,99
106;25/10/2022;2:37:29;7667,67;14,08;953,13;4730,67;147,25;148,25;1688,37
107;25/10/2022;2:38:59;6713,83;14,22;776,54;3613,63;288,25;210,67;1824,75
108;25/10/2022;2:40:29;5957,75;14,38;65,67;3535,88;299,07;158,75;1898,39
109;25/10/2022;2:41:59;6622,06;14,40;919,40;3610,75;145,94;257,50;1688,47
110;25/10/2022;2:43:29;6730,06;14,21;1589,50;3582,89;90,08;169,00;1298,58
111;25/10/2022;2:44:59;8188,68;14,01;2603,56;3629,20;226,09;121,67;1608,17
112;25/10/2022;2:46:29;5990,63;14,43;2586,13;829,38;287,35;167,56;2120,21
113;25/10/2022;2:47:59;6550,76;14,41;2518,87;1793,00;238,29;111,12;1889,49
114;25/10/2022;2:49:29;7703,41;14,10;2498,88;3427,89;197,00;237,13;1342,51
115;25/10/2022;2:50:59;6661,13;14,30;3456,31;649,44;142,07;199,33;2213,96
116;25/10/2022;2:52:29;8642,65;13,82;6333,76;660,67;27,85;100,50;1519,87
117;25/10/2022;2:53:59;9680,93;13,61;6345,47;1454,00;55,69;82,00;1743,77
118;25/10/2022;2:55:29;9654,50;13,55;6412,19;850,57;270,53;131,50;1989,71
119;25/10/2022;2:56:59;9169,06;13,71;6120,76;503,75;141,59;227,11;2175,84
120;25/10/2022;2:58:29;8758,53;13,80;6406,28;0,00;175,08;252,56;1924,62
121;25/10/2022;2:59:59;8868,21;13,90;6356,31;657,00;76,29;135,00;1643,62
122;25/10/2022;3:01:29;8186,88;13,79;5447,38;797,56;146,87;128,33;1666,75
123;25/10/2022;3:02:59;9365,93;13,78;4660,33;2434,50;251,11;148,44;1871,55
124;25/10/2022;3:04:29;8426,52;13,83;3494,44;2547,67;125,56;244,44;2014,41
125;25/10/2022;3:05:59;8808,41;13,73;4374,00;2592,33;41,00;198,33;1602,75
126;25/10/2022;3:07:29;10232,13;13,49;5802,93;2646,89;81,89;131,33;1569,08
127;25/10/2022;3:08:59;8463,71;13,89;4739,31;955,00;277,11;211,22;2281,07
128;25/10/2022;3:10:29;7783,41;14,03;4588,77;794,38;299,61;141,75;1958,91
129;25/10/2022;3:11:59;6872,24;14,13;3483,41;1305,33;122,35;268,13;1693,01
130;25/10/2022;3:13:29;7380,69;14,15;2783,20;2704,00;109,25;214,63;1569,62
131;25/10/2022;3:14:59;7055,18;14,22;2083,45;2853,25;123,56;139,75;1855,17
132;25/10/2022;3:16:29;5195,50;14,53;999,69;1699,22;250,78;173,22;2072,59
133;25/10/2022;3:17:59;6728,68;14,51;912,69;4123,56;223,47;80,11;1388,86
134;25/10/2022;3:19:29;7182,94;14,09;877,56;5036,22;0,50;209,22;1059,43
135;25/10/2022;3:20:59;8111,00;14,08;959,36;5092,11;115,59;197,56;1746,39
136;25/10/2022;3:22:29;7561,25;14,04;916,46;5032,50;67,86;119,33;1425,10
137;25/10/2022;3:23:59;7655,06;14,10;688,71;5073,25;228,50;150,00;1514,59
138;25/10/2022;3:25:29;7586,41;14,21;892,67;5056,63;383,80;141,78;1111,54
139;25/10/2022;3:26:59;7560,00;13,99;897,59;4997,22;45,83;211,89;1407,47
140;25/10/2022;3:28:29;8544,94;13,89;1843,94;5004,44;98,75;200,22;1397,58
141;25/10/2022;3:29:59;9300,18;13,59;2576,19;5050,56;121,33;121,56;1430,54
142;25/10/2022;3:31:29;10015,29;13,65;2535,94;5064,78;159,24;198,30;2057,04
143;25/10/2022;3:32:59;9656,36;13,51;2506,81;5023,56;222,29;171,33;1732,37
144;25/10/2022;3:34:29;10610,06;13,52;3163,77;5020,89;113,50;195,67;2116,24
145;25/10/2022;3:35:59;12498,37;13,03;6279,94;4967,22;12,63;94,00;1144,59
146;25/10/2022;3:37:29;13058,00;12,87;6361,87;5013,00;25,25;125,86;1532,03
147;25/10/2022;3:38:59;13201,94;12,82;6377,23;4967,29;123,87;155,43;1578,12
148;25/10/2022;3:40:29;12667,44;12,96;6433,60;3636,50;311,61;191,22;2094,50
149;25/10/2022;3:41:59;12337,67;13,05;6407,25;3575,75;117,67;191,89;2045,11
150;25/10/2022;3:43:29;12055,06;13,07;6381,87;3465,38;87,00;160,25;1960,57
151;25/10/2022;3:44:59;10807,31;13,30;6439,63;1640,86;205,24;172,22;2349,37
152;25/10/2022;3:46:29;8758,29;13,81;4740,05;854,22;266,87;198,89;2698,26
153;25/10/2022;3:47:59;7514,63;14,01;4668,75;155,25;328,18;251,88;2110,58
154;25/10/2022;3:49:29;7556,41;14,19;5153,81;308,40;142,21;253,00;1698,99
155;25/10/2022;3:50:59;6799,14;14,30;4448,40;616,80;78,40;149,00;1506,54
156;25/10/2022;3:52:29;7677,05;14,00;5334,94;656,89;58,61;157,67;1468,94
157;25/10/2022;3:53:59;8851,40;13,80;5160,85;1724,10;117,22;195,11;1654,12
158;25/10/2022;3:55:29;9297,00;13,64;4698,50;2268,22;257,94;119,38;1952,96
159;25/10/2022;3:56:59;8090,24;13,94;2962,11;2577,44;202,71;201,78;2146,20
160;25/10/2022;3:58:29;8420,50;13,93;4816,58;2620,67;108,00;229,50;645,75
161;25/10/2022;3:59:59;7749,12;14,01;2961,47;2551,90;267,18;196,33;1772,24
162;25/10/2022;4:01:29;4730,93;14,64;1017,00;910,22;267,11;215,60;2321,00
163;25/10/2022;4:02:59;4066,25;14,95;981,31;834,56;358,74;236,78;1654,87
164;25/10/2022;4:04:29;3912,88;15,04;992,67;835,22;157,20;206,22;1721,56
165;25/10/2022;4:05:59;3719,28;15,18;966,60;910,11;126,38;144,00;1572,19
166;25/10/2022;4:07:29;4196,82;14,65;869,88;2390,67;116,12;121,00;699,16
167;25/10/2022;4:08:59;4825,33;15,17;1042,29;941,67;232,24;321,44;2287,70
168;25/10/2022;4:10:29;4349,13;14,93;879,13;2020,56;307,25;94,25;1047,94
169;25/10/2022;4:11:59;5274,67;14,60;925,00;2821,22;93,43;110,67;1324,35
170;25/10/2022;4:13:29;5326,06;14,71;978,50;2302,78;162,88;268,56;1613,35
171;25/10/2022;4:14:59;4051,41;15,04;998,31;862,67;177,29;186,78;1826,37
172;25/10/2022;4:16:29;3605,50;14,83;910,29;1337,22;85,14;99,38;1173,47
173;25/10/2022;4:17:59;6058,56;14,80;945,60;2977,89;271,69;153,78;1709,61
174;25/10/2022;4:19:29;6294,71;14,47;870,92;4079,89;160,33;152,22;1031,34
175;25/10/2022;4:20:59;7502,24;14,07;901,80;5062,78;71,33;221,63;1244,70
176;25/10/2022;4:22:29;8013,73;14,16;938,30;5074,75;101,24;172,00;1727,45
177;25/10/2022;4:23:59;7587,64;14,02;919,00;5033,25;116,00;224,44;1294,95
178;25/10/2022;4:25:29;8007,65;13,96;934,80;5033,00;232,00;132,71;1675,13
179;25/10/2022;4:26:59;8217,88;14,07;954,08;5078,43;257,35;144,38;1783,64
180;25/10/2022;4:28:29;7664,00;14,01;908,69;5044,00;64,75;178,89;1467,67
181;25/10/2022;4:29:59;7811,50;14,09;670,22;5095,33;194,69;278,44;1572,81
182;25/10/2022;4:31:29;6783,89;14,23;0,00;5015,20;113,46;144,20;1511,03
183;25/10/2022;4:32:59;7273,41;14,18;879,10;5058,00;277,54;147,67;911,11
184;25/10/2022;4:34:29;7980,00;14,19;1758,20;5003,00;258,86;185,00;774,94
185;25/10/2022;4:35:59;8353,53;13,79;1939,81;4996,78;58,88;150,13;1207,94
186;25/10/2022;4:37:29;9695,76;13,67;2775,92;5079,44;108,00;148,38;1584,02
187;25/10/2022;4:38:59;9166,25;13,75;2840,54;4498,56;143,21;143,78;1540,16
188;25/10/2022;4:40:29;7288,41;14,13;996,42;3656,33;262,12;248,00;2125,54
189;25/10/2022;4:41:59;6755,18;14,52;725,56;3584,00;381,89;244,60;1819,13
190;25/10/2022;4:43:29;5817,72;14,63;781,83;3750,25;112,57;117,00;1056,07
191;25/10/2022;4:44:59;4954,19;14,77;936,44;1743,00;227,83;179,75;1867,17
192;25/10/2022;4:46:29;4141,17;14,99;1645,93;488,13;114,14;217,30;1675,66
193;25/10/2022;4:47:59;4819,81;14,74;2561,31;663,50;233,00;172,38;1189,62
194;25/10/2022;4:49:29;5518,71;14,81;2599,40;818,22;300,17;146,00;1654,92
195;25/10/2022;4:50:59;5705,78;14,49;2478,50;2096,22;14,00;83,29;1033,77
196;25/10/2022;4:52:29;7171,81;14,43;2591,75;2557,33;117,85;201,75;1703,13
197;25/10/2022;4:53:59;6723,83;14,43;2340,29;2655,88;111,47;179,33;1436,86
198;25/10/2022;4:55:29;8028,74;13,94;5209,41;1790,60;89,80;80,17;858,76
199;25/10/2022;4:56:59;10414,71;13,51;6333,47;2740,00;194,93;131,29;1015,03
200;25/10/2022;4:58:29;9378,31;13,69;6435,06;802,29;139,94;201,11;1799,92
201;25/10/2022;4:59:59;9864,29;13,59;6339,07;1876,60;78,14;161,22;1409,26
202;25/10/2022;5:01:29;10599,71;13,38;6335,65;2737,80;162,00;110,78;1253,48
203;25/10/2022;5:02:59;11029,18;13,32;6402,81;2598,25;240,47;164,44;1623,20
204;25/10/2022;5:04:29;10039,17;13,64;5336,94;2254,11;344,06;213,56;1890,50
205;25/10/2022;5:05:59;10678,13;13,29;4601,33;4949,75;52,16;120,00;954,89
206;25/10/2022;5:07:29;11483,65;13,24;4558,71;5049,40;104,31;129,00;1642,22
207;25/10/2022;5:08:59;10193,00;13,37;3295,13;4838,50;155,83;178,88;1724,67
208;25/10/2022;5:10:29;8918,25;13,75;4419,43;1615,75;229,94;212,89;2440,24
209;25/10/2022;5:11:59;10738,00;13,34;4521,94;4950,89;162,41;109,67;993,10
210;25/10/2022;5:13:29;11304,28;13,16;4667,40;5014,00;58,40;104,44;1460,03
211;25/10/2022;5:14:59;11499,29;13,15;4542,08;5044,43;103,50;161,89;1647,39
212;25/10/2022;5:16:29;10560,88;13,40;3108,63;5084,56;194,06;208,00;1965,64
213;25/10/2022;5:17:59;9889,54;13,51;2768,69;5038,70;196,53;180,89;1704,73
214;25/10/2022;5:19:29;9651,72;13,63;2275,78;5087,89;340,88;147,44;1799,73
215;25/10/2022;5:20:59;8305,69;13,88;905,47;5047,37;190,35;175,13;1987,37
216;25/10/2022;5:22:29;8208,56;14,00;951,71;5065,56;140,88;191,11;1859,30
217;25/10/2022;5:23:59;7238,41;14,12;964,36;4244,56;159,24;201,00;1669,26
218;25/10/2022;5:25:29;5578,36;14,43;993,27;2266,25;186,50;161,57;1970,76
219;25/10/2022;5:26:59;5483,56;14,67;971,58;2237,80;291,24;178,78;1804,17
220;25/10/2022;5:28:29;4954,80;14,74;971,33;2011,29;296,35;180,00;1495,83
221;25/10/2022;5:29:59;5035,33;14,86;1124,06;1568,78;153,00;197,11;1992,38
222;25/10/2022;5:31:29;7950,75;13,96;2656,75;4942,56;0,00;0,00;351,44
223;25/10/2022;5:32:59;8761,79;13,83;1992,94;5117,22;137,53;153,90;1360,20
224;25/10/2022;5:34:29;6088,56;14,40;968,12;2796,67;275,06;239,25;1809,46
225;25/10/2022;5:35:59;4013,56;15,03;0,00;918,43;500,43;264,11;2330,59
226;25/10/2022;5:37:29;2503,50;15,16;877,25;441,63;124,58;100,22;959,82
227;25/10/2022;5:38:59;3363,00;15,27;1004,20;0,00;194,41;171,78;1992,61
228;25/10/2022;5:40:29;2564,00;15,41;937,31;0,00;117,87;173,67;1335,16
229;25/10/2022;5:41:59;3298,39;14,88;2132,81;0,00;12,00;123,22;1030,35
230;25/10/2022;5:43:29;4598,18;15,18;2094,21;0,00;371,76;174,33;1957,86
231;25/10/2022;5:44:59;2848,74;15,32;971,21;0,00;216,50;146,78;1514,24
232;25/10/2022;5:46:29;3752,00;15,05;2434,78;0,00;29,67;139,75;1147,81
233;25/10/2022;5:47:59;4212,92;15,03;2301,73;0,00;132,31;209,78;1569,10
234;25/10/2022;5:49:29;3086,74;15,13;1167,35;0,00;144,08;128,89;1646,41
235;25/10/2022;5:50:59;4621,80;14,90;2539,80;0,00;234,44;120,75;1726,81
236;25/10/2022;5:52:29;5161,19;14,97;2564,85;0,00;329,38;181,13;2085,84
237;25/10/2022;5:53:59;4512,13;14,71;2539,50;0,00;98,00;152,11;1722,51
238;25/10/2022;5:55:29;7464,41;14,34;5709,11;0,00;142,50;79,88;1532,93
239;25/10/2022;5:56:59;8087,14;14,02;6354,00;0,00;9,50;115,89;1607,75
240;25/10/2022;5:58:29;8519,23;13,78;6360,86;0,00;19,00;194,56;1944,82
241;25/10/2022;5:59:59;9037,47;13,80;6400,64;0,00;324,16;269,56;2043,11
242;25/10/2022;6:01:29;8689,13;13,85;6409,44;0,00;122,59;143,00;2014,10
243;25/10/2022;6:02:59;8758,29;13,82;6393,71;0,00;105,75;129,50;2129,33
244;25/10/2022;6:04:29;8677,40;13,79;6351,73;0,00;92,17;155,56;2077,95
245;25/10/2022;6:05:59;8990,00;13,76;6359,31;0,00;214,92;203,11;2212,65
246;25/10/2022;6:07:29;7416,33;14,35;3931,88;0,00;503,06;251,00;2730,39
247;25/10/2022;6:08:59;5978,68;14,47;4556,57;0,00;220,38;119,67;1082,06
248;25/10/2022;6:10:29;6085,47;14,67;2980,06;0,00;262,61;229,67;2613,13
249;25/10/2022;6:11:59;6106,18;14,63;3826,12;0,00;69,10;119,78;2091,18
250;25/10/2022;6:13:29;6618,00;14,20;4551,81;0,00;97,00;121,00;1848,19
251;25/10/2022;6:14:59;7582,29;14,21;4722,00;0,00;270,06;145,56;2444,68
252;25/10/2022;6:16:29;6793,68;14,39;3566,64;0,00;306,28;284,11;2636,65
253;25/10/2022;6:17:59;5817,15;14,69;2801,54;0,00;159,88;154,88;2700,86
254;25/10/2022;6:19:29;5356,00;14,79;2795,27;0,00;104,77;157,14;2298,82
255;25/10/2022;6:20:59;5202,88;14,82;2568,47;0,00;116,19;258,33;2259,89
256;25/10/2022;6:22:29;5213,12;14,92;2351,25;0,00;99,33;137,50;2625,03
257;25/10/2022;6:23:59;6088,06;14,61;3531,20;0,00;275,84;211,67;2069,35
258;25/10/2022;6:25:29;4457,71;15,05;1188,92;0,00;259,18;315,30;2694,31
259;25/10/2022;6:26:59;2865,69;15,09;844,18;0,00;115,71;129,67;1776,13
260;25/10/2022;6:28:29;2640,00;15,40;448,36;0,00;225,29;170,40;1795,95
261;25/10/2022;6:29:59;2329,56;15,31;896,71;0,00;135,00;158,00;1139,84
262;25/10/2022;6:31:29;3528,29;15,04;956,06;0,00;468,92;199,44;1903,87
263;25/10/2022;6:32:59;4663,67;15,22;1876,57;0,00;329,61;144,00;2313,48
264;25/10/2022;6:34:29;4366,13;14,91;2544,23;0,00;86,00;68,00;1667,89
265;25/10/2022;6:35:59;4547,36;14,70;2583,57;0,00;79,13;118,25;1766,41
266;25/10/2022;6:37:29;5294,94;14,84;2620,63;0,00;213,81;276,80;2183,71
267;25/10/2022;6:38:59;4576,76;14,86;2518,18;0,00;101,43;88,67;1868,49
268;25/10/2022;6:40:29;6537,29;14,53;4171,69;0,00;267,29;77,57;2020,74
269;25/10/2022;6:41:59;7954,43;14,15;6315,11;0,00;18,67;84,50;1536,15
270;25/10/2022;6:43:29;7996,50;13,81;6362,77;0,00;175,00;200,63;1258,11
271;25/10/2022;6:44:59;8728,07;13,98;6447,38;0,00;184,41;183,44;1912,84
272;25/10/2022;6:46:29;8274,50;13,93;6367,79;0,00;122,92;113,22;1670,57
273;25/10/2022;6:47:59;8569,38;13,78;6327,25;0,00;371,67;110,90;1759,56
274;25/10/2022;6:49:29;8703,44;13,76;6367,29;0,00;180,71;206,00;1949,44
275;25/10/2022;6:50:59;8586,27;13,87;6399,83;0,00;123,06;209,75;1853,62
276;25/10/2022;6:52:29;6546,39;14,28;3584,40;0,00;245,07;167,78;2549,14
277;25/10/2022;6:53:59;7019,13;14,47;4710,06;0,00;142,88;150,22;2015,97
278;25/10/2022;6:55:29;6364,44;14,40;4409,57;0,00;79,31;120,89;1754,68
279;25/10/2022;6:56:59;7150,60;14,33;4597,06;0,00;368,13;261,22;1924,19
280;25/10/2022;6:58:29;6798,06;14,47;4682,94;0,00;136,13;144,33;1834,65
281;25/10/2022;6:59:59;6306,12;14,33;4434,27;0,00;143,25;109,89;1618,71
282;25/10/2022;7:01:29;5956,76;14,82;2875,18;0,00;252,72;190,80;2638,07
283;25/10/2022;7:02:59;4810,33;14,75;2768,75;66,16;61,17;198,00;1716,26
284;25/10/2022;7:04:29;6861,00;14,29;5220,14;132,32;473,00;93,33;942,21
285;25/10/2022;7:05:59;5513,32;14,91;2509,89;198,47;376,78;199,22;2228,95
286;25/10/2022;7:07:29;2699,35;14,86;1030,75;264,63;97,91;73,43;1232,63
287;25/10/2022;7:08:59;4063,94;15,18;1000,31;330,79;301,44;241,38;2190,03
288;25/10/2022;7:10:29;2483,76;15,47;21,50;396,95;222,44;258,44;1584,43
289;25/10/2022;7:11:59;1915,77;15,02;875,75;463,11;81,80;78,80;416,31
290;25/10/2022;7:13:29;4168,72;15,41;992,47;529,26;499,75;233,11;1914,13
291;25/10/2022;7:14:59;3028,82;15,35;1128,57;595,42;143,33;132,33;1029,16
292;25/10/2022;7:16:29;3734,35;14,64;2480,41;661,58;91,11;169,33;331,92
293;25/10/2022;7:17:59;5361,61;15,01;2662,46;727,74;182,22;201,89;1587,30
294;25/10/2022;7:19:29;4485,29;15,04;2532,15;793,89;134,76;124,38;900,11
295;25/10/2022;7:20:59;4268,31;14,89;2557,07;860,05;283,06;95,33;472,80
296;25/10/2022;7:22:29;4710,29;14,88;2625,75;926,21;301,19;225,22;631,92
297;25/10/2022;7:23:59;6221,17;14,54;5092,88;992,37;115,71;113,20;-93,00
298;25/10/2022;7:25:29;7597,78;14,03;6317,39;1058,53;17,50;83,71;120,65
299;25/10/2022;7:26:59;8288,61;14,03;6389,29;1124,68;112,21;129,88;532,56
300;25/10/2022;7:28:29;8039,35;13,91;6356,82;1190,84;131,82;167,00;192,87
301;25/10/2022;7:29:59;8989,24;13,85;6349,93;1257,00;313,18;176,78;892,35
