indice;Date ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
138;20/10/2022;3:25:29;13110,82;11,52;6271,20;5025,22;172,35;102,86;1539,19
139;20/10/2022;3:26:59;13106,00;11,51;5868,20;5017,11;134,00;223,33;1863,36
140;20/10/2022;3:28:29;12171,30;11,78;4641,06;5118,70;284,15;285,70;1841,69
141;20/10/2022;3:29:59;10325,35;12,13;2832,58;5104,78;204,41;164,22;2019,36
142;20/10/2022;3:31:29;9234,53;12,39;1991,36;5053,00;166,53;122,89;1900,75
143;20/10/2022;3:32:59;9200,43;12,39;2293,25;5028,56;273,40;103,00;1502,22
144;20/10/2022;3:34:29;8291,47;12,68;976,33;5052,44;169,79;139,78;1953,13
145;20/10/2022;3:35:59;7968,77;12,85;951,20;5029,67;125,24;121,63;1741,04
146;20/10/2022;3:37:29;7937,88;12,91;940,08;5014,44;252,78;111,89;1618,69
147;20/10/2022;3:38:59;7782,13;12,97;945,31;5000,50;105,18;111,13;1620,02
148;20/10/2022;3:40:29;7935,47;12,99;939,54;5006,50;124,41;249,89;1615,13
149;20/10/2022;3:41:59;7823,23;12,97;927,92;4992,38;229,00;261,89;1412,04
150;20/10/2022;3:43:29;7232,71;13,21;986,64;3999,22;269,13;147,89;1829,83
151;20/10/2022;3:44:59;7254,86;13,61;1001,57;3650,88;338,31;156,57;2107,53
152;20/10/2022;3:46:29;6718,18;13,83;969,17;3622,00;270,80;125,50;1730,71
153;20/10/2022;3:47:59;6700,29;14,03;992,20;3563,33;164,40;131,89;1848,47
154;20/10/2022;3:49:29;7298,47;13,96;2659,60;3590,33;139,67;89,25;819,62
155;20/10/2022;3:50:59;6640,31;13,97;961,20;3551,00;256,89;124,14;1747,08
156;20/10/2022;3:52:29;6497,13;14,34;1018,09;3111,63;206,15;148,50;2012,76
157;20/10/2022;3:53:59;6243,40;14,43;1008,08;3310,56;182,15;295,63;1446,98
158;20/10/2022;3:55:29;4943,21;14,76;1028,80;1347,67;338,61;284,00;1944,14
159;20/10/2022;3:56:59;3761,23;15,15;892,93;575,67;217,88;151,44;1923,32
160;20/10/2022;3:58:29;2124,32;15,34;0,00;457,50;198,25;235,73;1232,84
161;20/10/2022;3:59:59;3377,80;15,32;935,60;833,88;96,20;86,56;1425,57
162;20/10/2022;4:01:29;4559,00;15,09;933,29;2377,00;0,00;38,67;1210,05
163;20/10/2022;4:02:59;5305,28;14,93;974,56;2658,33;107,33;83,57;1481,48
164;20/10/2022;4:04:29;6541,59;14,70;2146,44;3093,50;66,60;58,60;1176,44
165;20/10/2022;4:05:59;5843,08;14,75;2641,15;1237,90;152,43;158,00;1653,60
166;20/10/2022;4:07:29;5952,56;14,80;2568,20;1794,86;118,27;296,89;1174,34
167;20/10/2022;4:08:59;6809,47;14,49;2573,33;2766,00;89,40;165,22;1215,51
168;20/10/2022;4:10:29;7740,31;14,09;4512,73;2129,75;78,38;62,20;957,25
169;20/10/2022;4:11:59;9960,23;13,13;6242,78;3290,78;16,09;30,67;379,92
170;20/10/2022;4:13:29;10952,41;12,13;6233,59;4647,11;32,18;61,33;-21,80
171;20/10/2022;4:14:59;12330,22;11,68;6244,17;4996,33;48,27;92,00;949,45
172;20/10/2022;4:16:29;12832,77;11,58;6259,92;5024,78;64,36;102,71;1381,00
173;20/10/2022;4:17:59;12921,75;11,56;6277,47;5031,11;80,45;100,44;1432,27
174;20/10/2022;4:19:29;13039,92;11,54;6287,71;5032,88;96,54;145,00;1477,79
175;20/10/2022;4:20:59;13080,54;11,51;6282,69;5023,13;112,63;296,56;1365,54
176;20/10/2022;4:22:29;13513,69;11,64;6350,44;5087,33;128,72;165,22;1781,97
177;20/10/2022;4:23:59;13240,64;11,71;6356,75;5082,33;99,75;114,17;1587,64
178;20/10/2022;4:25:29;13139,35;11,72;6337,07;5053,11;136,09;104,00;1509,08
179;20/10/2022;4:26:59;13113,70;11,72;6317,86;5044,43;92,83;103,43;1555,15
180;20/10/2022;4:28:29;11881,41;11,90;4350,00;5054,60;204,44;141,20;2131,17
181;20/10/2022;4:29:59;11031,78;12,10;4100,59;5071,67;162,45;120,88;1576,19
182;20/10/2022;4:31:29;10473,63;12,18;4138,73;4939,56;158,70;84,57;1152,06
183;20/10/2022;4:32:59;11372,33;11,96;4112,79;5056,89;164,67;181,83;1856,16
184;20/10/2022;4:34:29;10755,83;12,16;3736,86;5091,25;144,17;376,25;1407,31
185;20/10/2022;4:35:59;8277,32;12,82;1657,94;3848,90;288,17;210,30;2272,01
186;20/10/2022;4:37:29;7643,47;13,14;965,00;4600,75;144,71;125,00;1808,01
187;20/10/2022;4:38:59;7771,08;13,25;952,67;4783,56;97,40;113,33;1824,13
188;20/10/2022;4:40:29;7422,19;13,36;976,77;4466,89;141,27;125,00;1712,26
189;20/10/2022;4:41:59;7737,00;13,34;939,82;5017,78;112,70;97,22;1569,48
190;20/10/2022;4:43:29;7789,06;13,40;2640,23;3499,70;131,46;88,88;1428,79
191;20/10/2022;4:44:59;6430,44;13,72;2078,33;1655,00;278,50;188,13;2230,48
192;20/10/2022;4:46:29;7786,83;13,49;2695,67;4214,56;5,00;90,67;780,94
193;20/10/2022;4:47:59;6649,88;13,53;2840,27;1480,88;180,00;407,86;1740,88
194;20/10/2022;4:49:29;6966,23;13,40;1891,06;3966,56;261,67;135,75;711,20
195;20/10/2022;4:50:59;5725,24;14,31;1127,92;1011,14;375,89;225,25;2985,03
196;20/10/2022;4:52:29;4050,12;14,99;1063,00;371,83;240,65;166,50;2208,14
197;20/10/2022;4:53:59;3297,28;15,26;1017,75;374,44;348,33;129,00;1427,76
198;20/10/2022;4:55:29;2565,89;15,16;514,00;748,88;122,92;73,57;1106,52
199;20/10/2022;4:56:59;3105,93;15,43;0,00;887,44;171,63;142,56;1904,31
200;20/10/2022;4:58:29;3023,26;15,33;0,00;1515,89;80,25;129,20;1297,92
201;20/10/2022;4:59:59;4670,47;14,92;839,50;2543,78;227,71;61,80;997,69
202;20/10/2022;5:01:29;5420,41;15,10;815,87;2214,33;195,06;401,90;1793,26
203;20/10/2022;5:02:59;5491,19;14,86;0,00;4279,11;27,33;116,40;1068,34
204;20/10/2022;5:04:29;5230,12;14,92;0,00;2983,78;329,43;224,67;1692,25
205;20/10/2022;5:05:59;3290,21;15,47;0,00;874,60;354,53;144,44;1916,64
206;20/10/2022;5:07:29;1961,50;15,18;0,00;710,13;108,25;52,00;1091,13
207;20/10/2022;5:08:59;4056,31;15,44;0,00;1746,50;176,37;140,88;1992,57
208;20/10/2022;5:10:29;4017,46;15,23;0,00;2750,88;187,30;58,00;1021,29
209;20/10/2022;5:11:59;4117,47;15,00;0,00;2590,67;149,00;97,17;1280,63
210;20/10/2022;5:13:29;4989,00;15,28;0,00;2619,22;145,81;137,88;2086,09
211;20/10/2022;5:14:59;5553,00;14,82;0,00;4533,00;141,83;263,33;614,83
212;20/10/2022;5:16:29;7015,94;14,51;0,00;5099,89;283,67;166,25;1466,14
213;20/10/2022;5:17:59;6698,22;14,56;0,00;5084,00;104,23;92,89;1417,10
214;20/10/2022;5:19:29;6761,71;14,33;0,00;5053,67;156,30;109,67;1442,07
215;20/10/2022;5:20:59;7252,81;14,52;0,00;4587,00;284,83;116,56;2264,42
216;20/10/2022;5:22:29;6806,67;14,47;0,00;5086,75;87,82;96,22;1535,87
217;20/10/2022;5:23:59;6716,33;14,39;0,00;5052,00;67,00;129,00;1468,33
218;20/10/2022;5:25:29;7109,82;14,38;0,00;5055,13;211,41;122,38;1720,91
219;20/10/2022;5:26:59;6993,67;14,41;0,00;5055,56;178,15;187,56;1572,40
220;20/10/2022;5:28:29;7011,79;14,33;0,00;5052,30;123,45;275,90;1560,13
221;20/10/2022;5:29:59;7268,87;14,43;0,00;5085,78;235,44;220,38;1727,28
222;20/10/2022;5:31:29;6880,19;14,37;0,00;5068,86;214,25;90,00;1507,08
223;20/10/2022;5:32:59;7033,07;14,41;0,00;5002,33;193,88;120,89;1715,96
224;20/10/2022;5:34:29;6144,82;14,72;0,00;3681,11;336,41;141,00;1986,30
225;20/10/2022;5:35:59;4435,88;15,00;0,00;2136,89;223,22;150,22;1925,55
226;20/10/2022;5:37:29;4915,25;15,01;0,00;3482,56;124,57;91,00;1217,12
227;20/10/2022;5:38:59;6344,53;14,53;0,00;5066,56;195,77;66,33;1015,87
228;20/10/2022;5:40:29;5822,00;14,83;0,00;3024,13;285,89;274,63;2237,36
229;20/10/2022;5:41:59;3013,47;15,29;0,00;844,50;133,00;273,22;1762,75
230;20/10/2022;5:43:29;3030,12;15,30;0,00;848,00;291,27;246,33;1644,52
231;20/10/2022;5:44:59;2643,81;15,46;0,00;836,11;132,44;104,22;1571,04
232;20/10/2022;5:46:29;2533,44;15,30;0,00;811,11;171,30;128,20;1422,83
233;20/10/2022;5:47:59;3197,53;15,57;0,00;876,00;365,94;136,38;1819,22
234;20/10/2022;5:49:29;1827,93;15,35;0,00;726,56;68,67;54,00;978,71
235;20/10/2022;5:50:59;3482,71;15,28;0,00;1434,22;156,75;116,00;1775,73
236;20/10/2022;5:52:29;5113,73;15,14;0,00;3577,00;226,67;61,00;1249,07
237;20/10/2022;5:53:59;4879,60;14,85;0,00;3541,44;58,25;194,00;1085,91
238;20/10/2022;5:55:29;3943,39;15,32;0,00;1020,00;251,11;244,11;2428,17
239;20/10/2022;5:56:59;2452,38;15,36;0,00;248,00;330,60;233,86;1639,92
240;20/10/2022;5:58:29;3068,05;15,45;0,00;626,78;115,69;129,33;2196,25
241;20/10/2022;5:59:59;2986,94;15,24;0,00;781,00;124,57;92,50;1988,87
242;20/10/2022;6:01:29;3754,44;15,41;0,00;847,89;323,76;124,22;2458,57
243;20/10/2022;6:02:59;3106,53;15,24;0,00;792,50;133,33;89,43;2091,26
244;20/10/2022;6:04:29;3723,81;15,47;0,00;867,78;155,35;136,13;2564,56
245;20/10/2022;6:05:59;2980,78;15,26;0,00;784,89;258,08;56,83;1880,98
246;20/10/2022;6:07:29;4851,13;15,14;0,00;2457,67;141,60;184,33;2067,53
247;20/10/2022;6:08:59;4615,88;15,16;0,00;2632,25;90,00;163,22;1730,40
248;20/10/2022;6:10:29;4562,83;15,01;0,00;2809,78;146,11;164,11;1442,83
249;20/10/2022;6:11:59;6884,13;14,60;0,00;5048,00;80,50;118,67;1636,96
250;20/10/2022;6:13:29;7177,50;14,36;0,00;5043,50;79,00;76,57;1978,43
251;20/10/2022;6:14:59;7499,43;14,13;0,00;5065,89;265,80;68,11;2099,63
252;20/10/2022;6:16:29;7803,21;14,16;0,00;5101,90;142,38;121,89;2437,05
253;20/10/2022;6:17:59;7532,50;14,23;0,00;5071,89;96,81;108,44;2255,35
254;20/10/2022;6:19:29;7256,38;13,99;0,00;5001,50;194,87;57,25;2002,76
255;20/10/2022;6:20:59;7286,13;13,83;0,00;5025,20;35,75;241,89;1983,29
256;20/10/2022;6:22:29;6592,95;13,84;0,00;4212,67;221,75;183,44;1975,09
257;20/10/2022;6:23:59;6760,44;14,25;0,00;3695,89;505,33;268,44;2290,77
258;20/10/2022;6:25:29;6359,27;14,51;0,00;3665,33;345,31;157,78;2190,84
259;20/10/2022;6:26:59;6011,00;14,63;0,00;3646,13;195,63;118,38;2050,87
260;20/10/2022;6:28:29;6193,06;14,74;0,00;3676,73;257,63;163,80;2094,90
261;20/10/2022;6:29:59;5434,61;14,88;19,00;3626,00;121,14;98,11;1570,36
262;20/10/2022;6:31:29;5700,39;14,64;38,00;3603,67;372,58;92,17;1593,97
263;20/10/2022;6:32:59;5437,67;14,96;57,00;2613,60;298,00;178,00;2291,07
264;20/10/2022;6:34:29;5317,20;14,82;76,00;3010,13;142,42;182,78;1905,88
265;20/10/2022;6:35:59;6343,24;14,60;61,45;3663,40;150,11;231,56;2236,71
266;20/10/2022;6:37:29;6491,71;14,70;122,91;3364,22;174,94;153,44;2676,19
267;20/10/2022;6:38:59;6006,87;14,61;184,36;3617,67;204,06;99,50;1901,28
268;20/10/2022;6:40:29;6355,81;14,79;245,82;3610,38;204,83;137,89;2156,90
269;20/10/2022;6:41:59;5943,69;14,74;307,27;3595,00;291,44;90,50;1659,48
270;20/10/2022;6:43:29;4671,67;14,95;368,73;2245,40;337,53;152,30;1567,71
271;20/10/2022;6:44:59;2958,78;15,35;430,18;659,00;446,69;127,67;1295,24
272;20/10/2022;6:46:29;1570,50;15,30;491,64;2,00;176,13;175,63;725,11
273;20/10/2022;6:47:59;2976,93;15,59;553,09;800,75;208,47;276,00;1138,63
274;20/10/2022;6:49:29;1973,63;15,21;614,55;455,00;74,94;183,00;646,14
275;20/10/2022;6:50:59;4698,50;15,13;676,00;1614,20;236,95;156,89;2014,46
276;20/10/2022;6:52:29;4951,59;15,31;0,00;2580,17;121,45;105,00;2144,97
277;20/10/2022;6:53:59;3969,82;15,17;0,00;1777,30;343,50;74,57;1774,45
278;20/10/2022;6:55:29;3093,40;15,21;0,00;813,75;87,60;104,11;2087,94
279;20/10/2022;6:56:59;3637,47;15,40;0,00;886,89;186,11;143,89;2420,58
280;20/10/2022;6:58:29;3906,06;15,21;0,00;1801,55;197,73;60,00;1846,78
281;20/10/2022;6:59:59;5106,18;14,91;0,00;2930,33;152,44;176,67;1846,73
282;20/10/2022;7:01:29;4937,31;15,20;0,00;2021,38;207,00;347,67;2361,27
283;20/10/2022;7:02:59;5410,33;14,79;0,00;3820,22;132,79;69,67;1387,66
284;20/10/2022;7:04:29;6803,18;14,66;0,00;4615,33;93,88;107,50;1986,47
285;20/10/2022;7:05:59;6970,65;14,48;0,00;5043,56;30,67;67,75;1828,67
286;20/10/2022;7:07:29;7361,12;14,21;0,00;5071,22;200,50;158,00;1931,40
287;20/10/2022;7:08:59;7580,60;14,26;0,00;5098,71;116,86;135,67;2229,36
288;20/10/2022;7:10:29;7416,20;14,20;0,00;5071,89;116,44;121,22;2106,64
289;20/10/2022;7:11:59;7582,75;14,13;0,00;5051,11;247,18;145,22;2139,24
290;20/10/2022;7:13:29;7222,93;14,04;0,00;5024,78;176,38;281,67;1740,11
291;20/10/2022;7:14:59;7033,94;13,98;0,00;5048,50;148,50;238,11;1598,83
292;20/10/2022;7:16:29;7009,65;13,97;0,00;5058,75;220,76;119,75;1610,38
293;20/10/2022;7:17:59;6907,44;13,88;0,00;5078,67;117,55;113,13;1598,10
294;20/10/2022;7:19:29;7225,65;13,91;0,00;5067,22;120,69;115,25;1922,49
295;20/10/2022;7:20:59;6987,13;13,71;0,00;4994,78;236,00;95,14;1661,20
296;20/10/2022;7:22:29;7219,81;13,58;0,00;5029,00;96,25;116,78;1977,79
297;20/10/2022;7:23:59;7115,43;13,47;0,00;5028,78;89,20;102,13;1895,33
298;20/10/2022;7:25:29;7043,92;13,29;0,00;5037,25;171,00;110,71;1724,96
299;20/10/2022;7:26:59;6702,79;13,61;0,00;3860,44;208,78;213,29;2420,28
300;20/10/2022;7:28:29;7142,07;13,51;0,00;4953,10;135,00;229,36;1824,60
301;20/10/2022;7:29:59;7129,71;13,29;0,00;5019,13;155,36;190,00;1765,23
