indice;Date;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
28;1/9/2022;0:40:29;5569,45;14,09;2667,83;819,11;156,64;146,11;1779,76
29;1/9/2022;0:41:59;7109,8;14;5423,82;287,2;107,44;58,75;1232,58
30;1/9/2022;0:43:29;8256,21;13,76;6358,87;617,8;76,86;74;1128,69
31;1/9/2022;0:44:59;8879,86;13,62;6347,53;793,67;28;148;1562,66
32;1/9/2022;0:46:29;10178,67;13,35;6354,36;2434,1;56;31;1303,21
33;1/9/2022;0:47:59;9922,88;13,42;5365,93;2568,13;173,06;85,38;1730,38
34;1/9/2022;0:49:29;10041,37;13,33;4989,94;3155,5;181,17;132,22;1582,53
35;1/9/2022;0:50:59;10842,59;13,27;6291;2487,9;280,78;162,33;1620,58
36;1/9/2022;0:52:29;7438;13,61;4604,07;792,5;130;92,8;1818,63
37;1/9/2022;0:53:59;8173,44;13,41;4549,21;2194,63;32,8;2,5;1394,31
38;1/9/2022;0:55:29;8952,18;13,28;4974;2601,8;173,8;80;1122,58
39;1/9/2022;0:56:59;7383,94;13,45;3276,94;1959,25;152,94;155,89;1838,92
40;1/9/2022;0:58:29;10046,22;13,09;4539,57;4311,38;94,08;17,33;1083,86
41;1/9/2022;0:59:59;11103,29;12,86;4577,5;4987,2;103;48,5;1387,09
42;1/9/2022;1:01:29;9226,18;13,21;1735,53;5107,63;208,29;125,56;2049,17
43;1/9/2022;1:02:59;7930,31;13,37;935,58;5049,86;107,88;89,38;1747,62
44;1/9/2022;1:04:29;8069,5;13,48;801,57;5055,5;166,69;168,44;1877,3
45;1/9/2022;1:05:59;7196,6;13,59;423,13;5046,25;184,53;68,14;1474,55
46;1/9/2022;1:07:29;7537,53;13,57;846,25;5038,13;87,71;52,5;1512,95
47;1/9/2022;1:08:59;7991,47;13,56;906,25;5028,89;85,25;8,6;1962,48
48;1/9/2022;1:10:29;8668,67;13,41;1409,25;4988,1;56,43;99,8;2115,09
49;1/9/2022;1:11:59;9547,92;13,25;2579,93;5021,88;78,75;105,83;1761,54
50;1/9/2022;1:13:29;9314,8;13,23;2615,65;4594,44;204,53;127,6;1772,58
51;1/9/2022;1:14:59;8598,5;13,42;2550,4;3644,89;130,73;99,67;2172,81
52;1/9/2022;1:16:29;8266,18;13,52;2540,56;3558,67;112,35;86,11;1968,48
53;1/9/2022;1:17:59;7978,33;13,61;2336,36;3593,11;138,07;160,22;1750,57
54;1/9/2022;1:19:29;6820,59;13,77;1006,73;3585,22;191,21;80;1957,42
55;1/9/2022;1:20:59;7309,71;13,85;1008,69;3658,11;215,65;80,89;2346,37
56;1/9/2022;1:22:29;8461,59;13,66;4072,25;2550,33;74;53,78;1711,23
57;1/9/2022;1:23:59;10320,62;13,27;6306,95;2231,11;47,42;49,75;1685,39
58;1/9/2022;1:25:29;11782,4;13,01;6365,93;3622;94,84;76,33;1623,29
59;1/9/2022;1:26:59;12064,62;12,95;6370,75;3624,57;142,27;0;1927,03
60;1/9/2022;1:28:29;12148,13;12,96;6399,07;3619,5;240,82;74,88;1813,86
61;1/9/2022;1:29:59;9946,44;13,34;6465,24;958,56;237,94;180,78;2103,93
62;1/9/2022;1:31:29;9189,4;13,51;6411,93;798,75;127,63;143,38;1707,72
63;1/9/2022;1:32:59;9244;13,62;6379,27;798,13;123,13;107;1836,48
64;1/9/2022;1:34:29;7538,5;13,74;4688,71;802,22;118;73,67;1855,9
65;1/9/2022;1:35:59;6373,73;13,82;3424,13;829,75;220,82;90,56;1808,47
66;1/9/2022;1:37:29;6674,94;13,69;4123,69;682,56;92,22;31;1745,48
67;1/9/2022;1:38:59;6834,57;13,63;4603,44;163;116,67;119,33;1832,13
68;1/9/2022;1:40:29;7132,36;13,63;4652,21;764,67;95,17;57,5;1562,81
69;1/9/2022;1:41:59;7429,6;13,51;4137,88;1147,5;42,13;14,67;2087,43
70;1/9/2022;1:43:29;8754,59;13,28;4556,36;2495,89;145,4;104,8;1452,14
71;1/9/2022;1:44:59;9142,5;13,21;4588,67;2481,33;174,06;98;1800,44
72;1/9/2022;1:46:29;8315;13,34;3037,56;3508,11;157,71;83,86;1527,75
73;1/9/2022;1:47:59;5688,59;13,77;1126,78;2164,89;262,71;147,44;1986,77
74;1/9/2022;1:49:29;3778,67;14,13;710,58;1062,7;158,44;86,4;1760,55
75;1/9/2022;1:50:59;4500,5;14,17;468,35;2571,75;143,43;125,5;1191,47
76;1/9/2022;1:52:29;5013,33;14,24;936,7;2419,44;207,12;96,11;1353,96
77;1/9/2022;1:53:59;5570,89;14,1;884,43;3204,89;74,4;13;1394,17
78;1/9/2022;1:55:29;7525,25;13,78;2099,58;4232,67;36,74;10,67;1145,59
79;1/9/2022;1:56:59;7797;13,61;2504,07;3648,14;73,49;101,25;1470,05
80;1/9/2022;1:58:29;7623,25;13,61;1917,82;3593,78;110,23;131,56;1869,86
81;1/9/2022;1:59:59;8142,79;13,55;2543,64;3578,33;169,06;0;1851,75
82;1/9/2022;2:01:29;7887,06;13,54;2462,88;3584,11;109,94;119,67;1610,47
83;1/9/2022;2:02:59;9604,17;13,34;4505,29;3570,22;67,17;36,8;1424,68
84;1/9/2022;2:04:29;8184;13,56;2172,67;4036,11;145,73;186,78;1642,71
85;1/9/2022;2:05:59;7997,94;13,63;935,4;5064;122,13;68,33;1808,07
86;1/9/2022;2:07:29;8151,6;13,73;941,5;5062,14;235,42;84,13;1828,41
87;1/9/2022;2:08:59;7840,82;13,72;931,75;5033,25;87,56;25,6;1762,66
88;1/9/2022;2:10:29;7931,47;13,86;1168,5;4432,78;150,06;130,11;2050,02
89;1/9/2022;2:11:59;8063,94;13,85;2472,93;3590,44;61,67;107;1831,9
90;1/9/2022;2:13:29;8471,69;13,76;2767,94;3570;63,57;85,25;1984,93
91;1/9/2022;2:14:59;7726,07;13,9;1610,19;3639,56;244,32;82,63;2149,39
92;1/9/2022;2:16:29;7062,33;14,06;960,55;3597;132,25;80,17;2292,37
93;1/9/2022;2:17:59;6719,69;13,95;918,43;3616,33;188,06;100,43;1896,43
94;1/9/2022;2:19:29;6580,41;13,8;930,08;3638,9;14,83;0;1996,6
95;1/9/2022;2:20:59;6601,81;13,65;942,94;3633,14;8,5;76,83;1940,4
96;1/9/2022;2:22:29;9826,77;13,23;4877,72;3588,67;77,8;0;1282,58
97;1/9/2022;2:23:59;12264;12,75;6313,5;4427;66,8;133,67;1323,03
98;1/9/2022;2:25:29;13110,65;12,61;6374,07;4605;157,43;137,44;1836,71
99;1/9/2022;2:26:59;11011,67;12,94;6447,56;1711,44;184,5;122,56;2545,6
100;1/9/2022;2:28:29;9756,21;13,14;6413,71;788,57;127,42;150;2276,51
101;1/9/2022;2:29:59;8814,35;13,3;6401,07;286;165,53;107,88;1853,88
102;1/9/2022;2:31:29;9118,33;13,29;6383,33;677,57;169,59;143,33;1744,51
103;1/9/2022;2:32:59;9122;13,26;5476,33;1701,89;120,33;74,75;1748,69
104;1/9/2022;2:34:29;9487,5;13,23;3789,8;3568,8;222,78;137,17;1768,96
105;1/9/2022;2:35:59;7309;13,58;3729,14;816;153,69;99,5;2510,67
106;1/9/2022;2:37:29;8257,35;13,43;4562,13;1523,56;61,11;71,57;2038,98
107;1/9/2022;2:38:59;8780,73;13,43;3693,25;2558,67;266,88;105,44;2156,5
108;1/9/2022;2:40:29;9533,53;13,31;4099,61;3061,67;70;42;2260,25
109;1/9/2022;2:41:59;10012,75;13,14;4582,11;3362,25;147;67,33;1854,06
110;1/9/2022;2:43:29;8151;13,47;4428,76;868;190;120,75;2543,49
111;1/9/2022;2:44:59;8276;13,56;4562,75;1150,33;102,4;127;2333,52
112;1/9/2022;2:46:29;8409,25;13,52;3545,13;2570;241,19;132,67;1920,26
113;1/9/2022;2:47:59;7830;13,65;2777,07;2416,44;230;110,44;2296,04
114;1/9/2022;2:49:29;4987;14,07;939,75;1203,82;180,29;132,9;2530,24
115;1/9/2022;2:50:59;5847,38;14,24;0;3169,75;117,75;108,22;2451,65
116;1/9/2022;2:52:29;5945,5;14,24;465,28;3668,89;90,75;83,88;1636,71
117;1/9/2022;2:53:59;6192,07;14,43;930,56;3659,33;264,29;124,11;1213,77
118;1/9/2022;2:55:29;6237,63;14,41;1395,83;3573;103,38;83,25;1082,16
119;1/9/2022;2:56:59;7223,24;13,82;2490;3554,5;39,77;1;1137,96
120;1/9/2022;2:58:29;8254,06;13,84;2603,13;3632,38;79,55;133,89;1805,12
121;1/9/2022;2:59:59;8580,06;13,56;2474,41;4849,9;0;0;1255,74
122;1/9/2022;3:01:29;8735,83;13,38;2068,14;5015,88;191,43;78,67;1381,72
123;1/9/2022;3:02:59;7244,56;13,46;931,35;4202,56;138;68,62;1904,03
124;1/9/2022;3:04:29;8394,59;13,21;1740,94;4936;79,83;86;1551,81
125;1/9/2022;3:05:59;9103,22;13,17;2541,8;4480,44;159,67;122;1799,31
126;1/9/2022;3:07:29;8157,2;13,29;2349,83;3626,2;99,94;101,6;1979,62
127;1/9/2022;3:08:59;10557,59;12,91;5618,94;3422,63;104,82;43;1368,2
128;1/9/2022;3:10:29;12251,17;12,68;6327,93;4140,56;86,29;72,72;1623,67
129;1/9/2022;3:11:59;12645;12,75;6415,88;3980;144,93;145,44;1958,74
130;1/9/2022;3:13:29;12270,88;12,83;6398,4;3514,33;236,47;88,1;2033,57
131;1/9/2022;3:14:59;12939,64;12,71;6318,62;4813,4;12,67;52,2;1742,75
132;1/9/2022;3:16:29;11310,19;12,93;4321,54;4003,25;329,06;122,14;2534,2
133;1/9/2022;3:17:59;6222,5;13,68;1594,69;1849,67;293,94;161,33;2322,87
134;1/9/2022;3:19:29;4344,06;14,11;996,57;864,33;260,25;166,09;2056,81
135;1/9/2022;3:20:59;4110,31;14,26;943,21;848,25;107,81;108,71;2102,32
136;1/9/2022;3:22:29;6929,78;14;918,67;4253,11;21,33;8,25;1728,42
137;1/9/2022;3:23:59;7132,94;13,81;913;4514,56;212,22;19,33;1473,83
138;1/9/2022;3:25:29;4921,67;14,14;1019,23;1437,67;266,59;172,56;2025,63
139;1/9/2022;3:26:59;4469,65;14,35;1244,36;818,78;136;114;2156,51
140;1/9/2022;3:28:29;7740;13,77;5930,29;480,67;0;13;1316,04
141;1/9/2022;3:29:59;8574,88;13,56;5973,93;531,56;65,78;11,33;1992,28
142;1/9/2022;3:31:29;8491,13;13,42;6358,33;662;131,56;80,5;1258,74
143;1/9/2022;3:32:59;8673,37;13,41;5986,73;783,88;171,71;137,33;1593,73
144;1/9/2022;3:34:29;8898,94;13,51;4412,81;2213,33;83,29;103,33;2086,17
145;1/9/2022;3:35:59;8799,81;13,47;4489,18;2505,44;49,59;28,75;1726,85
146;1/9/2022;3:37:29;7847,71;13,72;2759,56;2550,44;192,13;85,33;2260,23
147;1/9/2022;3:38:59;5871,38;13,95;2199;1715,78;303,73;182,38;1470,49
148;1/9/2022;3:40:29;4438,72;14,55;431,25;1236,56;286,67;160,44;2323,81
149;1/9/2022;3:41:59;4223;14,55;673,6;2536,22;108,63;61;843,55
150;1/9/2022;3:43:29;4850,4;14,19;902,93;2650,56;56;2;1238,91
151;1/9/2022;3:44:59;5229,06;14,09;1765,79;1876,22;111,56;54,2;1421,3
152;1/9/2022;3:46:29;7320,5;13,55;2528,41;3773,78;44;54,78;919,53
153;1/9/2022;3:47:59;8292,25;13,31;2576,31;4157,89;119,67;45;1393,39
154;1/9/2022;3:49:29;8990,65;13,14;2497,71;5008,7;69,89;0;1414,34
155;1/9/2022;3:50:59;9270,89;13,07;2508,08;5027;98,42;70,38;1567,02
156;1/9/2022;3:52:29;10967;12,83;4179,71;4952,33;39,7;60,88;1734,38
157;1/9/2022;3:53:59;11603,28;12,76;4540,83;5097,67;280;123,22;1561,56
158;1/9/2022;3:55:29;8463;13,23;944,29;5034,67;221,94;118,67;2143,44
159;1/9/2022;3:56:59;8522,82;13,26;1778,69;5023,67;79;80,67;1560,8
160;1/9/2022;3:58:29;9249;13,22;2537,88;5012,14;77,47;42,71;1578,79
161;1/9/2022;3:59:59;9291,63;13,17;2523,17;4992,88;85,6;149,33;1540,65
162;1/9/2022;4:01:29;9918,67;13,1;3332,59;4526,36;100,43;69,8;1889,49
163;1/9/2022;4:02:59;12445,11;12,64;6305,36;4976,56;41,8;8,5;1112,9
164;1/9/2022;4:04:29;13039,69;12,55;6340,33;5006,75;203;17;1472,6
165;1/9/2022;4:05:59;13182,22;12,5;6351,57;5015,25;88;116,5;1610,9
166;1/9/2022;4:07:29;13585,6;12,63;6412,69;5058,44;133,71;119,4;1861,36
167;1/9/2022;4:08:59;12893,13;12,75;5658,87;5051,38;192,31;97,13;1893,46
168;1/9/2022;4:10:29;13102,28;12,72;6402,08;4968,75;131,44;33,11;1566,89
169;1/9/2022;4:11:59;12640,2;12,79;6056,46;4938,89;171,85;64;1409
170;1/9/2022;4:13:29;9129,94;13,25;3553,47;2855,33;204,56;219,89;2296,69
171;1/9/2022;4:14:59;7678,94;13,56;4661,19;803;146,94;98,57;1969,24
172;1/9/2022;4:16:29;7149;13,81;4447,29;498,38;211,44;99,63;1892,27
173;1/9/2022;4:17:59;7034,79;14,04;4614,2;680,75;208,59;79,75;1451,5
174;1/9/2022;4:19:29;6598,86;14,11;4151,67;806;164,47;123,3;1353,42
175;1/9/2022;4:20:59;6732,44;14,01;3449,81;1828;148,5;145;1161,13
176;1/9/2022;4:22:29;6660,56;14,18;1682,64;2610;207,92;558,2;1601,79
177;1/9/2022;4:23:59;5240,94;14,44;701,29;2964,22;142,17;78,71;1354,55
178;1/9/2022;4:25:29;6743,71;14,29;152,5;4914,44;163,69;84,71;1428,36
179;1/9/2022;4:26:59;7221,53;14,17;938,14;4920,89;1,5;103,78;1257,22
180;1/9/2022;4:28:29;7363,33;13,86;1317,3;4926,56;43,38;35,88;1040,23
181;1/9/2022;4:29:59;8977,12;13,65;2537,65;4938,89;86,75;71,75;1342,08
182;1/9/2022;4:31:29;9178,85;13,61;2587,86;4934,63;100,92;48,8;1506,64
183;1/9/2022;4:32:59;9327,06;13,56;2520;4931,13;181,94;126,63;1567,37
184;1/9/2022;4:34:29;8816,67;13,5;2507,67;4898,38;63,71;110,5;1236,41
185;1/9/2022;4:35:59;8300,25;13,39;1776,73;4930,9;139,3;72,6;1380,72
186;1/9/2022;4:37:29;7687,29;13,48;931,25;4945,89;110,07;76,13;1623,96
187;1/9/2022;4:38:59;8384,43;13,34;2083,2;4889,11;77,14;53,14;1281,83
188;1/9/2022;4:40:29;9163,94;13,25;2496,82;4890,56;178,44;120,44;1477,68
189;1/9/2022;4:41:59;9251,81;13,16;2610,47;4874,75;64,56;35,2;1666,83
190;1/9/2022;4:43:29;12004,72;12,85;6282,5;4479,78;58,67;76,33;1107,44
191;1/9/2022;4:44:59;11555;12,81;6364,46;3507,71;63,06;45,57;1574,19
192;1/9/2022;4:46:29;11785,2;12,82;6377,27;3564,29;100,93;135,5;1607,21
193;1/9/2022;4:47:59;11707,76;12,79;6366,18;3559,8;178,44;84,11;1519,23
194;1/9/2022;4:49:29;11740,82;12,82;6375,87;3566,89;107,18;72,64;1618,25
195;1/9/2022;4:50:59;11716,79;12,83;6380,73;3625,25;93,15;76,38;1541,28
196;1/9/2022;4:52:29;10460,4;12,98;5008,67;3715,88;673,71;131,67;930,48
197;1/9/2022;4:53:59;11024,63;12,93;6084,25;3547;51,67;93,75;1247,96
198;1/9/2022;4:55:29;10807,88;12,96;5424,77;3590,62;267,57;95,8;1429,12
199;1/9/2022;4:56:59;7775,07;13,43;4443,94;914,13;223,79;131;2062,22
200;1/9/2022;4:58:29;7504,47;13,62;4573,36;797,56;143,88;92,2;1897,48
201;1/9/2022;4:59:59;7214;13,7;4647,36;770,33;134,67;127,63;1534,02
202;1/9/2022;5:01:29;6927,38;13,83;4492,89;460,14;216,21;120,9;1637,23
203;1/9/2022;5:02:59;5282,82;14,11;2794,56;508,33;257,73;111,38;1610,82
204;1/9/2022;5:04:29;3974,73;14,42;990,89;866,43;204,89;115,5;1797,03
205;1/9/2022;5:05:59;3980;14,58;965,13;971,25;112,44;79,67;1851,51
206;1/9/2022;5:07:29;4794,13;14,58;688,33;2305,6;123,7;161,22;1515,28
207;1/9/2022;5:08:59;4435,83;14,71;142;2527;124,73;90,5;1551,6
208;1/9/2022;5:10:29;4688,88;14,42;910,38;2601,89;253,56;65,33;857,73
209;1/9/2022;5:11:59;5161;14,8;1215,86;862,5;256,93;120,13;2705,59
210;1/9/2022;5:13:29;6996,71;14,13;6084;289,8;115,71;124;383,2
211;1/9/2022;5:14:59;4787,17;14,46;1263,07;934,78;231,42;198,1;2159,8
212;1/9/2022;5:16:29;7125,88;14,06;5458,35;462,38;24,33;5,5;1175,32
213;1/9/2022;5:17:59;7899,94;13,48;5032,71;2106,6;81;110,67;568,97
214;1/9/2022;5:19:29;5827,17;13,72;940,57;2735;164,68;123,2;1863,71
215;1/9/2022;5:20:59;4666,88;13,91;1875,65;811;120,21;170,89;1689,12
216;1/9/2022;5:22:29;5606,56;13,76;2555,31;1553,25;68,55;0;1429,46
217;1/9/2022;5:23:59;8202;13,35;2497,56;4555,4;113,2;54;981,84
218;1/9/2022;5:25:29;8604,33;13,24;2591,42;4729,5;226,4;108;949,02
219;1/9/2022;5:26:59;8239,53;13,24;5656,31;763,89;65,4;102,33;1651,59
220;1/9/2022;5:28:29;9075,65;13,18;4298,87;2893,25;117,93;129,56;1636,04
221;1/9/2022;5:29:59;7963,43;13,35;924,79;5021,25;144,41;115,75;1757,23
222;1/9/2022;5:31:29;8318,53;13,33;1734,31;5020,6;80,7;56,29;1426,64
223;1/9/2022;5:32:59;9191,73;13,18;2515,12;5018,13;173,4;67,5;1417,59
224;1/9/2022;5:34:29;9645,11;13,07;2806,62;4988,29;133,65;135;1581,55
225;1/9/2022;5:35:59;12339,59;12,72;6085,17;5000,13;25,25;35,67;1193,38
226;1/9/2022;5:37:29;12799,71;12,56;6321,71;4978,88;50,5;0;1448,62
227;1/9/2022;5:38:59;13142,18;12,51;6349,86;5019,11;87,31;153,57;1532,33
228;1/9/2022;5:40:29;12270,25;12,72;4778,44;5128,22;280,31;136,89;1946,39
229;1/9/2022;5:41:59;12613;12,77;5777,08;4935,75;71,38;54,67;1774,12
230;1/9/2022;5:43:29;13001,14;12,75;6352,14;4981,38;79,5;25;1563,13
231;1/9/2022;5:44:59;13069,13;12,71;6357,93;4970,38;82,08;148,89;1509,85
232;1/9/2022;5:46:29;11701,44;12,94;4922,94;4544;189,65;171;1873,85
233;1/9/2022;5:47:59;10282,35;13,16;4661,61;3608,67;135,18;78,22;1798,68
234;1/9/2022;5:49:29;10104,67;13,3;4372;3636,3;222,67;109,89;1763,81
235;1/9/2022;5:50:59;6382,89;13,88;3114,31;1239,33;308,5;230,33;1490,42
236;1/9/2022;5:52:29;6382;14,18;3000,82;808,89;233,4;75;2263,89
237;1/9/2022;5:53:59;3942;14,53;801,6;860,44;284,69;112,5;1882,77
238;1/9/2022;5:55:29;4146,82;14,74;15,25;1844,88;130,13;125,22;2031,34
239;1/9/2022;5:56:59;3820,33;14,75;30,5;2155,43;161,18;100,88;1372,35
240;1/9/2022;5:58:29;3599,19;14,46;45,75;2130,56;41,67;26;1355,22
241;1/9/2022;5:59:59;3936,5;14,4;61;2193,89;74,29;20,33;1586,99
242;1/9/2022;6:01:29;3708,14;14,29;936,44;1143,67;55,5;149,83;1422,71
243;1/9/2022;6:02:59;4169;14,26;1562,59;770;93;94,29;1649,13
244;1/9/2022;6:04:29;5912,83;13,89;2508,06;2336,13;26,5;59,24;982,91
245;1/9/2022;6:05:59;7563,53;13,49;2538,43;3629,11;51,08;118,48;1226,43
246;1/9/2022;6:07:29;7073,23;13,45;2553,56;2817,44;153;177,71;1371,51
247;1/9/2022;6:08:59;5510,53;13,71;2589,46;808,56;138,59;115;1858,92
248;1/9/2022;6:10:29;4258,28;13,99;1421,88;517;201,61;116,1;2001,68
249;1/9/2022;6:11:59;3174,53;14,17;1002,08;640,5;147,83;66,14;1317,98
250;1/9/2022;6:13:29;4445,95;14,22;1582;812,22;185,29;108,57;1757,86
251;1/9/2022;6:14:59;5086,17;14,15;2494,14;882,75;96;128,44;1484,83
252;1/9/2022;6:16:29;6540,18;13,81;2472,67;2466,56;35,2;36,33;1529,42
253;1/9/2022;6:17:59;9686,71;13,33;6213,5;2422,89;0;0;1050,32
254;1/9/2022;6:19:29;10254,31;13,02;5684,56;2960,6;0;44,8;1564,35
255;1/9/2022;6:20:59;11817,73;12,77;6339,87;3496,13;96,62;104,43;1780,7
256;1/9/2022;6:22:29;12216,21;12,75;6372,57;3523;109,47;113,33;2097,84
257;1/9/2022;6:23:59;12433,92;12,83;6414,67;3558,25;137,62;92,33;2231,05
258;1/9/2022;6:25:29;12165,25;12,9;6397,15;3436,44;127,6;71,86;2132,2
259;1/9/2022;6:26:59;10610,89;13,14;4265,4;3496;242,63;112,5;2494,36
260;1/9/2022;6:28:29;11324,28;13,04;6231,35;3411,78;37,25;170,83;1473,06
261;1/9/2022;6:29:59;10645,89;13,19;4626,25;3511,11;160,81;176,22;2171,49
262;1/9/2022;6:31:29;10321,17;13,3;4667,59;3507,56;127,94;75,88;1942,2
263;1/9/2022;6:32:59;10049,82;13,42;4392,86;3496,75;138,47;80,78;1940,97
264;1/9/2022;6:34:29;10569,82;13,34;4079,93;4803,11;148,86;60,25;1477,68
265;1/9/2022;6:35:59;11112,94;13,17;4658,6;4838,22;181;79,5;1355,62
266;1/9/2022;6:37:29;9732,5;13,42;2841,71;4206,33;296,69;180,78;2206,98
267;1/9/2022;6:38:59;6837,44;13,89;697,11;3712,25;182,88;102,44;2142,75
268;1/9/2022;6:40:29;6225,27;13,88;0;4311,9;112,5;41,33;1759,53
269;1/9/2022;6:41:59;5731,57;13,85;0;3567,22;167,17;59,62;1937,56
270;1/9/2022;6:43:29;5599,41;13,85;0;3571,33;117;114,44;1796,63
271;1/9/2022;6:44:59;5804,53;13,76;0;3616,13;146,38;129,25;1912,77
272;1/9/2022;6:46:29;5919,57;13,91;0;3621,78;158,5;80,22;2059,07
273;1/9/2022;6:47:59;5630,93;13,86;0;3639;116,64;38,67;1836,62
274;1/9/2022;6:49:29;5868,86;13,83;0;3665,56;175,59;67;1960,71
275;1/9/2022;6:50:59;6637,93;13,8;73,73;4421,67;119,18;73,67;1949,69
276;1/9/2022;6:52:29;6578,73;13,68;147,45;4409,29;126,57;115,75;1779,67
277;1/9/2022;6:53:59;6706,56;13,73;221,18;4063,89;262,94;86,43;2072,11
278;1/9/2022;6:55:29;4008,12;14,15;294,91;1496,44;269,76;130,88;1816,12
279;1/9/2022;6:56:59;3144,79;14,38;368,64;832,56;226,19;98,5;1618,91
280;1/9/2022;6:58:29;3194,07;14,53;442,36;816,44;154,87;112,22;1668,17
281;1/9/2022;6:59:59;3172,4;14,59;516,09;809,86;127,23;139;1580,22
282;1/9/2022;7:01:29;2474,4;14,67;589,82;250,4;151,75;79,33;1403,1
283;1/9/2022;7:02:59;2558,71;14,84;663,55;376;205,89;109,63;1203,65
284;1/9/2022;7:04:29;3031,53;14,74;737,27;752;144,41;80,29;1317,56
285;1/9/2022;7:05:59;3589,8;14,79;811;795,44;122,92;103,33;1757,1
286;1/9/2022;7:07:29;3600,6;14,64;927,4;752,11;40,17;123,75;1757,17
287;1/9/2022;7:08:59;4908,44;14,44;2160,79;744;58,83;77,57;1867,25
288;1/9/2022;7:10:29;5759;14,29;2567,75;1295,5;106,08;17;1772,67
289;1/9/2022;7:11:59;6711,62;14,01;2576,07;2510,89;87,88;58,25;1478,53
290;1/9/2022;7:13:29;6033,33;14,16;2552;1136,44;192,36;116,5;2036,03
291;1/9/2022;7:14:59;5558,82;14,2;2514,29;1190,67;116,3;117,5;1620,07
292;1/9/2022;7:16:29;5856,23;14,39;2581,19;1047,78;223,5;136,13;1867,64
293;1/9/2022;7:17:59;5836,12;14,5;3159,39;721,78;150,91;96,83;1707,21
294;1/9/2022;7:19:29;6109,22;14,08;4536,13;489,3;135,91;25;922,89
295;1/9/2022;7:20:59;4275,47;14,74;1070,19;33,33;328,5;187,33;2656,12
296;1/9/2022;7:22:29;3138,17;14,72;1196,27;639,8;152,55;82;1067,55
297;1/9/2022;7:23:59;5249,47;14,15;2453;1649,33;20;40,75;1086,39
298;1/9/2022;7:25:29;6764,13;13,73;2336,87;2811,22;155,21;20,38;1440,45
299;1/9/2022;7:26:59;8307,5;13,36;5509,94;1233,44;102,79;40,75;1420,58
300;1/9/2022;7:28:29;7242,12;13,39;3956,63;833,78;226,88;181;2043,83
301;1/9/2022;7:29:59;9015,59;13,16;3998;3138,78;74,33;52;1752,48
302;1/9/2022;7:31:29;11727,78;12,75;6338,31;3616,78;122,75;117,5;1532,44
303;1/9/2022;7:32:59;12499,29;12,66;6358,07;4084,88;191,43;45;1819,91
304;1/9/2022;7:34:29;10051;13,18;6132,73;1276,22;360,78;148,87;2132,39
305;1/9/2022;7:35:59;9058,06;13,26;5483;862,11;101,29;89;2522,66
306;1/9/2022;7:37:29;10700,88;13,05;6354,64;2538,56;100,13;95,71;1611,84
307;1/9/2022;7:38:59;10000,65;13,13;5353,93;2687,33;252,12;147,11;1560,15
