indice;Date;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
49;11/10/2022;1:11:59;1654,00;15,23;0,00;0,00;6,00;31,00;1617,00
50;11/10/2022;1:13:29;1765,13;15,40;0,00;0,00;74,31;46,50;1644,33
51;11/10/2022;1:14:59;818,67;15,30;0,00;0,00;55,41;62,00;701,26
52;11/10/2022;1:16:29;1857,50;15,32;0,00;0,00;110,82;77,50;1669,18
53;11/10/2022;1:17:59;1496,20;15,52;0,00;0,00;79,44;33,33;1383,42
54;11/10/2022;1:19:29;1218,71;15,16;0,00;0,00;65,12;45,25;1108,35
55;11/10/2022;1:20:59;2205,65;15,45;0,00;0,00;130,23;90,50;1984,92
56;11/10/2022;1:22:29;1481,87;15,62;0,00;0,00;75,83;23,33;1382,70
57;11/10/2022;1:23:59;1956,67;15,15;0,00;0,00;58,80;44,67;1853,20
58;11/10/2022;1:25:29;2163,31;15,42;0,00;0,00;117,60;89,33;1956,38
59;11/10/2022;1:26:59;1450,20;15,58;0,00;0,00;58,00;32,00;1360,20
60;11/10/2022;1:28:29;1,33;15,31;0,00;0,00;44,90;24,50;-68,07
61;11/10/2022;1:29:59;1713,00;15,31;0,00;0,00;89,80;49,00;1574,20
62;11/10/2022;1:31:29;1566,47;15,48;0,00;0,00;77,11;8,00;1481,36
63;11/10/2022;1:32:59;1739,62;15,29;0,00;0,00;85,50;50,00;1604,12
64;11/10/2022;1:34:29;2111,06;15,63;0,00;0,00;126,31;80,38;1904,37
65;11/10/2022;1:35:59;322,00;15,36;0,00;0,00;72,23;117,83;131,94
66;11/10/2022;1:37:29;2452,65;15,63;0,00;0,00;144,46;235,67;2072,52
67;11/10/2022;1:38:59;1129,36;15,69;0,00;0,00;49,67;18,50;1061,20
68;11/10/2022;1:40:29;1973,00;15,23;0,00;0,00;60,11;46,00;1866,89
69;11/10/2022;1:41:59;2348,56;15,68;0,00;0,00;120,21;96,78;2131,56
70;11/10/2022;1:43:29;443,37;15,54;0,00;0,00;21,00;16,32;406,06
71;11/10/2022;1:44:59;1650,00;15,23;0,00;0,00;42,00;32,64;1575,36
72;11/10/2022;1:46:29;1753,29;15,36;0,00;0,00;63,00;48,96;1641,33
73;11/10/2022;1:47:59;974,92;15,33;0,00;0,00;84,00;65,28;825,64
74;11/10/2022;1:49:29;2004,50;15,26;0,00;0,00;105,00;81,60;1817,90
75;11/10/2022;1:50:59;1665,38;15,44;0,00;0,00;95,00;56,00;1514,38
76;11/10/2022;1:52:29;1650,55;15,26;0,00;0,00;40,87;22,50;1587,18
77;11/10/2022;1:53:59;1890,46;15,50;0,00;0,00;81,73;45,00;1763,73
78;11/10/2022;1:55:29;969,91;15,36;0,00;0,00;35,22;15,75;918,94
79;11/10/2022;1:56:59;1760,38;15,16;0,00;0,00;70,43;31,50;1658,44
80;11/10/2022;1:58:29;2111,56;15,48;0,00;0,00;105,65;75,50;1930,42
81;11/10/2022;1:59:59;1089,14;15,42;0,00;0,00;21,70;13,90;1053,54
82;11/10/2022;2:01:29;1514,43;15,21;0,00;0,00;43,40;27,80;1443,23
83;11/10/2022;2:02:59;1780,38;15,35;0,00;0,00;65,10;41,70;1673,58
84;11/10/2022;2:04:29;1300,89;15,31;0,00;0,00;0,00;55,60;1245,29
85;11/10/2022;2:05:59;2012,80;15,47;0,00;0,00;115,14;69,50;1828,16
86;11/10/2022;2:07:29;1187,78;15,36;0,00;0,00;41,75;0,00;1146,03
87;11/10/2022;2:08:59;2113,62;15,35;0,00;0,00;116,80;89,00;1907,82
88;11/10/2022;2:10:29;1640,29;15,58;0,00;0,00;95,00;59,20;1486,09
89;11/10/2022;2:11:59;1439,00;15,24;0,00;0,00;54,00;33,00;1352,00
90;11/10/2022;2:13:29;2126,62;15,47;0,00;0,00;108,00;81,75;1936,87
91;11/10/2022;2:14:59;1427,50;15,58;0,00;0,00;58,00;12,50;1357,00
92;11/10/2022;2:16:29;0,00;15,33;0,00;0,00;64,89;41,50;-106,39
93;11/10/2022;2:17:59;2104,53;15,52;0,00;0,00;129,79;83,00;1891,74
94;11/10/2022;2:19:29;1204,58;15,60;0,00;0,00;70,33;10,50;1123,75
95;11/10/2022;2:20:59;2360,78;15,35;0,00;0,00;86,25;83,25;2191,28
96;11/10/2022;2:22:29;2112,11;15,85;0,00;0,00;141,29;93,37;1877,45
97;11/10/2022;2:23:59;1099,53;15,40;0,00;0,00;12,40;37,64;1049,48
98;11/10/2022;2:25:29;2199,06;15,63;0,00;0,00;24,80;75,29;2098,97
99;11/10/2022;2:26:59;1230,13;15,58;0,00;0,00;20,08;22,10;1187,95
100;11/10/2022;2:28:29;1765,50;15,12;0,00;0,00;40,17;44,19;1681,14
101;11/10/2022;2:29:59;1981,19;15,31;0,00;0,00;60,25;66,29;1854,65
102;11/10/2022;2:31:29;1372,75;15,38;0,00;0,00;18,67;16,17;1337,92
103;11/10/2022;2:32:59;1269,00;15,24;0,00;0,00;50,17;32,33;1186,50
104;11/10/2022;2:34:29;1602,25;15,25;0,00;0,00;100,33;48,50;1453,42
105;11/10/2022;2:35:59;1434,18;15,35;0,00;0,00;68,14;1,50;1364,53
106;11/10/2022;2:37:29;2066,75;15,19;0,00;0,00;93,00;66,33;1907,42
107;11/10/2022;2:38:59;1956,23;15,48;0,00;0,00;94,21;63,50;1798,52
108;11/10/2022;2:40:29;1139,44;15,32;0,00;0,00;69,29;38,33;1031,83
109;11/10/2022;2:41:59;1959,15;15,21;0,00;0,00;138,57;76,67;1743,92
110;11/10/2022;2:43:29;1834,56;15,50;0,00;0,00;112,79;59,25;1662,53
111;11/10/2022;2:44:59;920,75;15,39;0,00;0,00;32,50;0,00;888,25
112;11/10/2022;2:46:29;1565,69;15,35;0,00;0,00;65,00;0,00;1500,69
113;11/10/2022;2:47:59;1498,85;15,38;0,00;0,00;0,00;0,00;1498,85
114;11/10/2022;2:49:29;1623,29;15,39;0,00;0,00;72,25;0,00;1551,04
115;11/10/2022;2:50:59;1548,94;15,51;0,00;0,00;71,67;0,00;1477,28
116;11/10/2022;2:52:29;1732,63;15,36;0,00;0,00;52,00;26,81;1653,81
117;11/10/2022;2:53:59;1946,41;15,60;0,00;0,00;100,27;53,63;1792,52
118;11/10/2022;2:55:29;969,00;15,40;0,00;0,00;44,92;10,75;913,33
119;11/10/2022;2:56:59;1769,64;15,47;0,00;0,00;89,83;21,50;1658,31
120;11/10/2022;2:58:29;1655,18;15,64;0,00;0,00;62,00;0,00;1593,18
121;11/10/2022;2:59:59;905,75;15,25;0,00;0,00;77,42;52,61;775,72
122;11/10/2022;3:01:29;2489,94;15,59;0,00;0,00;154,83;105,22;2229,89
123;11/10/2022;3:02:59;1369,08;15,66;0,00;0,00;64,20;38,00;1266,88
124;11/10/2022;3:04:29;1250,75;15,22;0,00;0,00;86,85;51,50;1112,40
125;11/10/2022;3:05:59;2329,18;15,53;0,00;0,00;173,70;103,00;2052,48
126;11/10/2022;3:07:29;1250,18;15,59;0,00;0,00;66,40;14,50;1169,28
127;11/10/2022;3:08:59;2281,40;15,36;0,00;0,00;40,50;64,20;2176,70
128;11/10/2022;3:10:29;1661,12;15,59;0,00;0,00;24,00;28,87;1608,26
129;11/10/2022;3:11:59;647,14;15,28;0,00;0,00;38,67;57,73;550,74
130;11/10/2022;3:13:29;2068,67;15,18;0,00;0,00;77,33;86,60;1904,73
131;11/10/2022;3:14:59;1801,20;15,44;0,00;0,00;79,27;30,67;1691,26
132;11/10/2022;3:16:29;1012,67;15,35;0,00;0,00;26,25;4,83;981,58
133;11/10/2022;3:17:59;1735,57;15,18;0,00;0,00;52,50;9,67;1673,40
134;11/10/2022;3:19:29;1880,61;15,38;0,00;0,00;89,07;14,50;1777,04
135;11/10/2022;3:20:59;1024,82;15,27;0,00;0,00;0,00;0,00;1024,82
136;11/10/2022;3:22:29;2027,71;15,24;0,00;0,00;136,13;82,50;1809,09
137;11/10/2022;3:23:59;1692,88;15,50;0,00;0,00;118,07;57,75;1517,06
138;11/10/2022;3:25:29;1122,86;15,18;0,00;0,00;72,77;41,80;1008,29
139;11/10/2022;3:26:59;2131,79;15,41;0,00;0,00;145,54;83,60;1902,65
140;11/10/2022;3:28:29;1431,88;15,55;0,00;0,00;99,00;44,33;1288,54
141;11/10/2022;3:29:59;0,00;15,21;0,00;0,00;61,64;41,25;-102,89
142;11/10/2022;3:31:29;1983,88;15,31;0,00;0,00;123,27;82,50;1778,10
143;11/10/2022;3:32:59;1555,06;15,52;0,00;0,00;88,88;34,00;1432,18
144;11/10/2022;3:34:29;1695,00;15,23;0,00;0,00;43,32;25,13;1626,56
145;11/10/2022;3:35:59;1967,06;15,43;0,00;0,00;86,64;50,25;1830,17
146;11/10/2022;3:37:29;1296,92;15,42;0,00;0,00;0,00;40,00;1256,92
147;11/10/2022;3:38:59;1660,85;15,33;0,00;0,00;109,57;80,00;1471,27
148;11/10/2022;3:40:29;1789,93;15,56;0,00;0,00;83,36;34,67;1671,90
149;11/10/2022;3:41:59;1336,71;15,30;0,00;0,00;67,31;47,83;1221,57
150;11/10/2022;3:43:29;2379,12;15,67;0,00;0,00;134,63;95,67;2148,83
151;11/10/2022;3:44:59;1216,63;15,61;0,00;0,00;4,00;0,00;1212,63
152;11/10/2022;3:46:29;1969,17;15,26;0,00;0,00;61,60;83,50;1824,07
153;11/10/2022;3:47:59;2313,35;15,69;0,00;0,00;123,20;97,14;2093,01
154;11/10/2022;3:49:29;1181,33;15,59;0,00;0,00;0,00;14,75;1166,58
155;11/10/2022;3:50:59;1567,40;15,29;0,00;0,00;0,00;29,50;1537,90
156;11/10/2022;3:52:29;2342,44;15,75;0,00;0,00;118,88;97,25;2126,31
157;11/10/2022;3:53:59;975,67;15,48;0,00;0,00;83,50;72,20;819,97
158;11/10/2022;3:55:29;2753,38;15,51;0,00;0,00;167,00;144,40;2441,98
159;11/10/2022;3:56:59;1646,82;15,75;0,00;0,00;84,00;59,25;1503,57
160;11/10/2022;3:58:29;828,75;15,23;0,00;0,00;220,75;30,58;577,42
161;11/10/2022;3:59:59;1887,81;15,39;0,00;0,00;441,50;61,17;1385,15
162;11/10/2022;4:01:29;1301,67;15,44;0,00;0,00;28,22;0,00;1273,44
163;11/10/2022;4:02:59;1659,50;15,18;0,00;0,00;56,44;30,08;1572,97
164;11/10/2022;4:04:29;1928,24;15,32;0,00;0,00;84,67;60,17;1783,40
165;11/10/2022;4:05:59;1398,56;15,38;0,00;0,00;35,42;22,08;1341,06
166;11/10/2022;4:07:29;1174,83;15,12;0,00;0,00;70,83;44,17;1059,83
167;11/10/2022;4:08:59;2106,12;15,36;0,00;0,00;106,25;66,25;1933,62
168;11/10/2022;4:10:29;1330,50;15,35;0,00;0,00;23,00;46,67;1260,83
169;11/10/2022;4:11:59;2044,00;15,15;0,00;0,00;62,00;93,33;1888,67
170;11/10/2022;4:13:29;1946,29;15,49;0,00;0,00;92,38;60,00;1793,91
171;11/10/2022;4:14:59;1140,77;15,43;0,00;0,00;31,76;6,00;1103,00
172;11/10/2022;4:16:29;1750,13;15,18;0,00;0,00;63,53;12,00;1674,60
173;11/10/2022;4:17:59;2019,00;15,45;0,00;0,00;95,29;67,50;1856,21
174;11/10/2022;4:19:29;1202,44;15,45;0,00;0,00;0,00;0,00;1202,44
175;11/10/2022;4:20:59;1467,50;15,30;0,00;0,00;12,00;0,00;1455,50
176;11/10/2022;4:22:29;1933,50;15,48;0,00;1,84;92,20;27,00;1812,46
177;11/10/2022;4:23:59;1253,45;15,43;0,00;3,68;0,00;54,00;1195,77
178;11/10/2022;4:25:29;1961,50;15,34;0,00;5,52;114,20;81,00;1760,78
179;11/10/2022;4:26:59;1716,64;15,51;0,00;7,36;103,60;63,50;1542,17
180;11/10/2022;4:28:29;1783,56;15,34;0,00;9,20;1,00;43,72;1729,63
181;11/10/2022;4:29:59;2290,83;15,70;0,00;11,05;142,88;87,44;2049,46
182;11/10/2022;4:31:29;1264,86;15,58;0,00;12,89;39,33;0,00;1212,64
183;11/10/2022;4:32:59;2462,60;15,17;0,00;14,73;67,50;107,50;2272,87
184;11/10/2022;4:34:29;2478,65;15,81;0,00;16,57;135,00;120,00;2207,08
185;11/10/2022;4:35:59;789,00;15,55;0,00;18,41;33,37;57,17;680,06
186;11/10/2022;4:37:29;1627,36;15,23;0,00;20,25;66,73;114,33;1426,05
187;11/10/2022;4:38:59;1799,20;15,63;0,00;0,00;100,10;98,60;1600,50
188;11/10/2022;4:40:29;1354,25;15,28;0,00;0,00;22,94;15,17;1316,14
189;11/10/2022;4:41:59;1713,13;15,44;0,00;0,00;45,89;30,33;1636,91
190;11/10/2022;4:43:29;1016,29;15,27;0,00;0,00;68,83;22,10;925,35
191;11/10/2022;4:44:59;1867,07;15,32;0,00;0,00;91,78;44,20;1731,09
192;11/10/2022;4:46:29;1373,00;15,43;0,00;0,00;57,80;0,00;1315,20
193;11/10/2022;4:47:59;1628,33;15,23;0,00;0,00;37,88;0,00;1590,45
194;11/10/2022;4:49:29;1776,67;15,37;0,00;0,00;75,77;0,00;1700,90
195;11/10/2022;4:50:59;1263,57;15,37;0,00;0,00;0,00;0,00;1263,57
196;11/10/2022;4:52:29;1701,50;15,26;158,06;178,67;50,67;20,44;1293,67
197;11/10/2022;4:53:59;1788,80;15,46;316,12;357,33;84,60;40,88;989,87
198;11/10/2022;4:55:29;772,78;15,36;474,18;536,00;59,19;61,31;-357,90
199;11/10/2022;4:56:59;1987,09;15,33;632,24;714,67;118,38;81,75;440,06
200;11/10/2022;4:58:29;1669,36;15,48;790,30;893,33;91,25;55,75;-161,27
201;11/10/2022;4:59:59;2429,50;15,21;948,36;1072,00;6,12;19,29;383,73
202;11/10/2022;5:01:29;5565,62;15,00;1106,42;4071,22;12,24;38,57;337,17
203;11/10/2022;5:02:59;3261,83;15,15;1264,48;2021,90;18,36;57,86;-100,77
204;11/10/2022;5:04:29;2154,07;15,18;1422,55;778,00;24,48;8,71;-79,67
205;11/10/2022;5:05:59;3444,33;15,10;1580,61;1791,10;30,60;17,43;24,60
206;11/10/2022;5:07:29;5142,87;15,00;1738,67;3002,78;36,72;26,14;338,56
207;11/10/2022;5:08:59;4612,86;14,86;2653,00;742,50;42,84;34,86;1139,66
208;11/10/2022;5:10:29;5730,39;14,65;2565,13;1901,40;48,96;43,57;1171,33
209;11/10/2022;5:11:59;6855,81;14,51;2588,21;2869,78;55,08;52,29;1290,46
210;11/10/2022;5:13:29;6114,81;14,49;2633,92;1917,11;61,20;61,00;1441,58
211;11/10/2022;5:14:59;7018,67;14,60;1201,78;4271,78;33,00;11,33;1500,78
212;11/10/2022;5:16:29;7110,94;14,25;1595,69;4631,67;0,00;0,00;883,59
213;11/10/2022;5:17:59;8679,40;13,85;2550,69;5072,89;0,00;0,00;1055,82
214;11/10/2022;5:19:29;8072,60;13,34;2527,08;4996,33;0,00;0,00;549,19
215;11/10/2022;5:20:59;8301,35;12,86;2560,82;5022,20;0,00;0,00;718,33
216;11/10/2022;5:22:29;10228,89;12,27;4567,00;4933,78;3,53;21,63;702,95
217;11/10/2022;5:23:59;12227,11;11,79;6277,65;5010,11;7,06;43,25;889,04
218;11/10/2022;5:25:29;12711,40;11,69;6293,13;5038,78;10,59;64,88;1304,02
219;11/10/2022;5:26:59;12710,29;11,64;6293,33;5025,33;14,13;86,50;1290,99
220;11/10/2022;5:28:29;12767,14;11,53;6283,57;5041,25;17,66;109,56;1315,11
221;11/10/2022;5:29:59;12855,13;11,51;6287,33;5039,33;21,19;56,25;1451,03
222;11/10/2022;5:31:29;12822,09;11,50;6287,09;5041,50;24,72;33,67;1435,12
223;11/10/2022;5:32:59;10667,18;11,81;3631,07;5125,78;28,25;125,33;1756,74
224;11/10/2022;5:34:29;12238,63;11,60;6247,13;4960,70;31,78;0,00;999,01
225;11/10/2022;5:35:59;12748,23;11,51;6264,73;5027,63;35,31;83,33;1337,23
226;11/10/2022;5:37:29;11563,63;11,67;4834,50;5152,71;38,84;166,67;1370,90
227;11/10/2022;5:38:59;12311,82;11,57;6037,92;4960,50;42,38;22,00;1249,03
228;11/10/2022;5:40:29;11609,29;11,64;4867,13;5105,75;45,91;122,33;1468,16
229;11/10/2022;5:41:59;10944,06;11,75;5911,07;3768,11;49,44;75,33;1140,11
230;11/10/2022;5:43:29;9580,81;11,97;3894,43;3596,30;52,97;108,17;1928,95
231;11/10/2022;5:44:59;8176,29;12,27;2770,77;3535,78;56,50;51,40;1761,85
232;11/10/2022;5:46:29;8075,00;12,38;2784,59;3527,00;18,00;14,50;1730,91
233;11/10/2022;5:47:59;7992,00;12,42;2781,00;3594,50;40,36;29,00;1547,14
234;11/10/2022;5:49:29;6955,47;12,61;2210,13;3023,67;80,71;43,50;1597,46
235;11/10/2022;5:50:59;8548,59;12,48;5341,53;2083,33;34,20;29,00;1060,52
236;11/10/2022;5:52:29;7014,69;12,64;2795,50;2217,00;16,00;50,00;1936,19
237;11/10/2022;5:53:59;5931,47;12,98;1082,19;2548,63;134,71;85,71;2080,24
238;11/10/2022;5:55:29;5758,36;13,41;1031,21;2241,33;144,54;93,29;2247,99
239;11/10/2022;5:56:59;4710,53;13,94;1059,75;1030,89;182,27;112,25;2325,38
240;11/10/2022;5:58:29;4168,00;14,41;754,89;860,11;172,42;104,88;2275,71
241;11/10/2022;5:59:59;3482,94;15,05;257,67;398,00;224,44;129,50;2473,33
242;11/10/2022;6:01:29;2770,40;15,44;515,33;367,50;96,07;64,00;1727,50
243;11/10/2022;6:02:59;3366,54;15,25;1006,71;716,38;1,20;0,00;1642,25
244;11/10/2022;6:04:29;4875,22;15,08;1390,14;1589,30;2,40;0,00;1893,38
245;11/10/2022;6:05:59;6365,93;14,65;2531,93;2545,14;3,60;0,00;1285,26
246;11/10/2022;6:07:29;6824,31;14,19;2546,44;2746,37;4,80;0,00;1526,70
247;11/10/2022;6:08:59;7556,94;13,81;2578,93;3607,10;6,00;0,00;1364,91
248;11/10/2022;6:10:29;6299,50;13,61;4249,44;538,88;0,00;0,00;1511,19
249;11/10/2022;6:11:59;6726,53;13,21;2559,92;2052,56;0,00;0,00;2114,05
250;11/10/2022;6:13:29;5669,12;13,24;1255,53;2757,89;0,00;0,00;1655,70
251;11/10/2022;6:14:59;6512,59;13,11;2534,07;2140,50;0,00;0,00;1838,02
252;11/10/2022;6:16:29;8338,17;12,61;2541,59;4699,67;0,00;0,00;1096,91
253;11/10/2022;6:17:59;10279,72;12,10;4220,44;4890,89;0,00;0,00;1168,39
254;11/10/2022;6:19:29;12595,06;11,62;6263,07;5006,89;0,00;0,00;1325,10
255;11/10/2022;6:20:59;13156,28;11,49;6256,87;5024,20;0,00;0,00;1875,21
256;11/10/2022;6:22:29;13457,50;11,44;6272,07;5036,50;25,25;30,46;2093,23
257;11/10/2022;6:23:59;13442,71;11,42;6285,09;5037,67;50,50;60,92;2008,53
258;11/10/2022;6:25:29;13723,21;11,53;6341,08;5070,33;75,75;91,38;2144,68
259;11/10/2022;6:26:59;13690,06;11,56;6332,45;5083,44;101,00;28,60;2144,56
260;11/10/2022;6:28:29;13685,23;11,57;6308,86;5055,13;73,33;33,33;2214,58
261;11/10/2022;6:29:59;12050,17;11,72;4608,50;4997,00;257,73;119,67;2067,27
262;11/10/2022;6:31:29;13104,47;11,51;6251,06;5017,78;8,08;26,36;1801,19
263;11/10/2022;6:32:59;13278,31;11,49;6272,50;5025,78;16,17;52,71;1911,15
264;11/10/2022;6:34:29;12920,21;11,55;5930,79;5056,63;104,80;118,38;1709,63
265;11/10/2022;6:35:59;12039,83;11,66;4428,29;5037,56;122,80;106,33;2344,85
266;11/10/2022;6:37:29;13466,31;11,50;6249,88;5014,78;104,90;89,00;2007,76
267;11/10/2022;6:38:59;13166,41;11,61;6297,27;4500,11;130,24;117,44;2121,35
268;11/10/2022;6:40:29;8435,50;12,33;1368,07;3662,11;293,83;187,00;2924,49
269;11/10/2022;6:41:59;7473,87;12,69;986,50;3503,00;156,94;131,25;2696,18
270;11/10/2022;6:43:29;7200,93;12,90;972,57;3622,00;135,73;124,00;2346,63
271;11/10/2022;6:44:59;7131,69;13,10;967,38;3643,50;125,92;117,60;2277,29
272;11/10/2022;6:46:29;5227,35;13,57;889,53;1325,11;246,75;169,71;2596,24
273;11/10/2022;6:47:59;4246,23;14,15;315,09;868,44;243,29;170,25;2649,16
274;11/10/2022;6:49:29;3784,76;14,79;630,18;474,12;264,00;177,89;2238,58
275;11/10/2022;6:50:59;3749,29;15,12;945,27;114,67;126,00;120,55;2442,82
276;11/10/2022;6:52:29;4200,73;15,17;1007,08;914,45;104,07;97,14;2077,99
277;11/10/2022;6:53:59;4463,23;15,06;962,43;1802,33;80,33;75,00;1543,13
278;11/10/2022;6:55:29;5641,31;14,59;1915,56;2550,25;15,08;1,50;1158,92
279;11/10/2022;6:56:59;7183,18;14,12;2525,53;3355,56;30,16;3,00;1268,92
280;11/10/2022;6:58:29;6483,69;13,93;2631,69;2088,44;45,25;117,00;1601,31
281;11/10/2022;6:59:59;5596,65;13,87;2597,40;1075,89;60,33;63,67;1799,36
282;11/10/2022;7:01:29;7140,67;13,29;3571,00;2561,33;75,41;25,62;907,31
283;11/10/2022;7:02:59;9219,88;12,53;6320,44;2400,50;90,49;51,24;357,22
284;11/10/2022;7:04:29;8913,11;12,29;4195,56;3134,00;105,57;76,86;1401,13
285;11/10/2022;7:05:59;7878,36;12,37;927,60;4833,00;120,65;98,00;1899,10
286;11/10/2022;7:07:29;9134,39;12,14;2458,17;4987,78;135,74;45,20;1507,51
287;11/10/2022;7:08:59;9611,47;12,01;2581,38;5017,25;150,82;84,13;1777,89
288;11/10/2022;7:10:29;12149,24;11,72;5218,00;4993,89;82,57;52,75;1802,02
289;11/10/2022;7:11:59;13191,79;11,57;6286,56;5026,13;36,28;83,00;1759,82
290;11/10/2022;7:13:29;13295,79;11,55;6295,00;5041,30;72,56;101,88;1785,06
291;11/10/2022;7:14:59;13157,31;11,57;6300,50;5047,00;78,87;102,83;1628,11
292;11/10/2022;7:16:29;13195,23;11,57;6299,60;5044,25;67,62;98,67;1685,10
293;11/10/2022;7:17:59;13248,85;11,53;6286,33;5034,00;28,14;93,25;1807,12
294;11/10/2022;7:19:29;12152,29;11,73;4438,07;5061,33;218,62;128,00;2306,28
295;11/10/2022;7:20:59;13278,29;11,54;6242,13;5011,78;0,00;75,00;1949,39
296;11/10/2022;7:22:29;13508,57;11,47;6267,12;5022,22;16,00;93,75;2109,47
297;11/10/2022;7:23:59;13687,69;11,46;6281,60;5035,50;58,37;99,17;2213,04
298;11/10/2022;7:25:29;12440,22;11,69;4712,64;5127,25;202,80;144,75;2252,78
299;11/10/2022;7:26:59;10122,82;12,04;2781,59;4674,30;174,47;131,67;2360,80
300;11/10/2022;7:28:29;8931,07;12,36;2743,79;3582,50;162,94;128,00;2313,85
301;11/10/2022;7:29:59;8159,44;12,59;2157,24;3558,90;129,43;113,11;2200,77
302;11/10/2022;7:31:29;6625,35;12,92;1481,19;2606,89;235,17;152,75;2149,36
303;11/10/2022;7:32:59;4819,06;13,53;995,93;845,00;239,59;163,25;2575,30
304;11/10/2022;7:34:29;4122,87;14,11;84,50;876,25;245,79;171,67;2744,66
305;11/10/2022;7:35:59;4125,92;14,71;459,76;875,11;219,13;161,22;2410,71
306;11/10/2022;7:37:29;3908,25;14,70;919,50;687,78;79,67;66,60;2154,71
